"ID Fiche Terrain";"Libellé Sortie";"ID Fiche Fréquentation";"Libellé Territoire";"Code Site";"Libellé Site";"Code Sous Site";"Libellé Sous Site";"Heure Comptage";"Type Activite";"Nb Total";"Nb Adultes";"Nb Enfants";"Autres usages";"Commentaires"
261579;"Banc de praires_06/06/2016_15:00_Franck Delisle_8290";261580;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_153";"Port-Lazo - banc de praires, La Chèvre";"03:00";;12;;;"";
261589;"Besselue_06/06/2016_12:21_Loeiza Lancelot_3570";261590;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_072-073";"Besselue - Sud Minimes";"EGMP_073";"Besselue";"12:21";;40;;;"";
261615;"EXT FORT_06/06/2016_12:10_AB_6654";261616;"Côte basque";"BASQ_13";"Socoa";"BASQ_13_1";"Socoa - EXT FORT";"12:10";;4;4;0;"";"Coquillages"
261629;"ILE TUDY_06/06/2016_NA_YT_9759";261630;"Finistère Sud";"FINS_42";"Rivière de Pont l'Abbé";"FINS_42B";"Rivière de Pont l'Abbé - île Tudy";;;104;;;"";
261639;"La Bree_06/06/2016_12:25_Sarah Olivier_2612";261640;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"EGMP_114_1";"La Brée";"12:25";;60;;;"";
261663;"Piégu_06/06/2016_15:30_Jérémy Allain_8726";261664;"Côtes d'Armor";"ARMO_042-043";"Piégu / Verdelet";"ARMO_042";"Piégu";"03:30";;1;;;"";
261671;"Pointe de Bilfot_06/06/2016_15:00_Franck Delisle_8289";261672;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_078";"Pointe de Bilfot";"03:00";;11;;;"";
261679;"Port Lazo_06/06/2016_15:00_Franck Delisle_8288";261680;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_082";"Port Lazo - parcs à  huîtres";"03:00";;4;;;"";
261691;"Verdelet_06/06/2016_15:30_Jérémy Allain_8727";261692;"Côtes d'Armor";"ARMO_042-043";"Piégu / Verdelet";"ARMO_043";"Verdelet";"03:30";;20;;;"";
261721;"Goaz-Trez_07/06/2016_NR_Franck Delisle_7998";261722;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_138";"Goaz Trez";;;25;;;"";
261725;"Hauteville_07/06/2016_NA_Mediateur_7105";261726;"Golfe Normand Breton";"GONB_07C-07D";"En face de Hauteville - Montmartin sur Mer";"GONB_07C";"En face de Hauteville";;;0;;;"";
261731;"ILE TUDY_07/06/2016_NA_YT_9766";261732;"Finistère Sud";"FINS_42";"Rivière de Pont l'Abbé";"FINS_42B";"Rivière de Pont l'Abbé - île Tudy";;;73;;;"";
261739;"La Belle Henriette_07/06/2016_13:20_Manon Charpentier_4341";261740;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_021";"La Belle Henriette - Pointe d'Arcay";"EGMP_021_1";"La Belle Henriette";"01:20";;0;;;"";
261751;"Montmartin-sur-Mer_07/06/2016_NA_Mediateur_7107";261752;"Golfe Normand Breton";"GONB_07C-07D";"En face de Hauteville - Montmartin sur Mer";"GONB_07D";"Montmartin sur Mer";;;0;;;"";
261761;"Rulosquet_07/06/2016_NR_NA_8000";261762;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_137";"Rulosquet";;;10;;;"";
261767;"Toëno_07/06/2016_NR_Franck Delisle_7999";261768;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_136";"Toëno";;;35;;;"";
261769;"La Bree_08/06/2016_14:02_Zachary Gaudin_2613";261770;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"EGMP_114_1";"La Brée";"02:02";;14;;;"";
261779;"Les Arros_09/06/2016_13:58_Joy_1746";261780;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_2";"Les Arros";"01:58";;11;11;0;"";
261781;"Les Cantines_09/06/2016_14:21_Joy_1844";261782;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_1";"Les Cantines";"02:21";;4;4;0;"";
261813;"La Belle Henriette_12/06/2016_16:20_Manon Charpentier_4342";261814;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_021";"La Belle Henriette - Pointe d'Arcay";"EGMP_021_1";"La Belle Henriette";"04:20";;0;;;"";
261815;"Les Arros_12/06/2016_16:27_Joy_1747";261816;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_2";"Les Arros";"04:27";;0;0;0;"";
261817;"Les Cantines_12/06/2016_17:09_Joy_1845";261818;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_1";"Les Cantines";"05:09";;0;0;0;"";
261847;"Les Arros_15/06/2016_07:35_Joy_1748";261848;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_2";"Les Arros";"07:35";;0;0;0;"";
261849;"Les Cantines_15/06/2016_07:16_Joy_1846";261850;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_1";"Les Cantines";"07:16";;0;0;0;"";
261855;"Les Arros_16/06/2016_08:10_Joy_1749";261856;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_2";"Les Arros";"08:10";;0;0;0;"";
261857;"Les Cantines_16/06/2016_08:32_Joy_1847";261858;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_1";"Les Cantines";"08:32";;0;0;0;"";
261911;"Les Arros_18/06/2016_09:36_Joy_1750";261912;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_2";"Les Arros";"09:36";;0;0;0;"";
261913;"Les Cantines_18/06/2016_09:56_Joy_1848";261914;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_1";"Les Cantines";"09:56";;0;0;0;"";
261925;"Les Arros_19/06/2016_10:19_Joy_1751";261926;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_2";"Les Arros";"10:19";;9;7;2;"";
261927;"Les Cantines_19/06/2016_10:43_Joy_1849";261928;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_1";"Les Cantines";"10:43";;2;2;0;"";
261931;"RNN Banc d_Arguin Zone C_19/06/2016_11:00_SEPANSO_10581";261932;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_C";"RNN banc d'Arguin - Centre";"11:00";;0;;;"";
261933;"RNN Banc d_Arguin Zone N_19/06/2016_11:00_SEPANSO_10501";261934;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_N";"RNN banc d'Arguin - Nord";"11:00";;0;;;"";
261935;"RNN Banc d_Arguin Zone S_19/06/2016_11:00_SEPANSO_10662";261936;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_S";"RNN banc d'Arguin - Sud";"11:00";;13;;;"";
261983;"La Belle Henriette_21/06/2016_11:29_Manon Charpentier_4343";261984;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_021";"La Belle Henriette - Pointe d'Arcay";"EGMP_021_1";"La Belle Henriette";"11:29";;0;;;"";
261989;"Les Bris Lannelongue_21/06/2016_11:45_Adrien Privat_2923";261990;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_138";"Les Bris";"EGMP_138_1";"Les Bris Lannelongue";"11:45";;6;;;"";
262045;"La Belle Henriette_22/06/2016_11:53_Manon Charpentier_4344";262046;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_021";"La Belle Henriette - Pointe d'Arcay";"EGMP_021_1";"La Belle Henriette";"11:53";;8;;;"";
262047;"La Bree_22/06/2016_12:15_Adrien Privat_2614";262048;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"EGMP_114_1";"La Brée";"12:15";;12;;;"";
262081;"Lauzieres_23/06/2016_13:29_Loeiza Lancelot_3722";262082;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_031-032";"Nieul sur mer (Lauzières-Digolet)";"EGMP_032";"Lauzières";"01:29";;0;;;"";
262105;"La Belle Henriette_24/06/2016_13:30_Manon Charpentier_4345";262106;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_021";"La Belle Henriette - Pointe d'Arcay";"EGMP_021_1";"La Belle Henriette";"01:30";;7;;;"";
262117;"La Belle Henriette_25/06/2016_13:51_Justine Vallée _4346";262118;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_021";"La Belle Henriette - Pointe d'Arcay";"EGMP_021_1";"La Belle Henriette";"01:51";;1;;;"";
262119;"La Bree_25/06/2016_15:10_Marion Carsac_2615";262120;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"EGMP_114_1";"La Brée";"03:10";;10;;;"";
262133;"Besselue_27/06/2016_16:39_Loeiza Lancelot_3571";262134;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_072-073";"Besselue - Sud Minimes";"EGMP_073";"Besselue";"04:39";;4;;;"";
262139;"RNN Banc d_Arguin Zone C_29/06/2016_18:30_SEPANSO_10582";262140;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_C";"RNN banc d'Arguin - Centre";"06:30";;0;;;"";
262141;"RNN Banc d_Arguin Zone N_29/06/2016_18:30_SEPANSO_10502";262142;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_N";"RNN banc d'Arguin - Nord";"06:30";;0;;;"";
262143;"RNN Banc d_Arguin Zone S_29/06/2016_18:30_SEPANSO_10663";262144;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_S";"RNN banc d'Arguin - Sud";"06:30";;0;;;"";
262267;"Besselue_04/07/2016_11:18_Loeiza Lancelot_3572";262268;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_072-073";"Besselue - Sud Minimes";"EGMP_073";"Besselue";"11:18";;15;;;"";
262273;"Goaz-Trez_04/07/2016_12:35_Franck Delisle_8004";262274;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_138";"Goaz Trez";"12:35";;29;;;"";
262285;"Rulosquet_04/07/2016_12:35_Franck Delisle_8006";262286;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_137";"Rulosquet";"12:35";;9;;;"";
262287;"Toëno_04/07/2016_12:35_Franck Delisle_8005";262288;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_136";"Toëno";"12:35";;16;;;"";
262307;"Banc des Bris Gatseau_05/07/2016_11:45_Jean-Baptiste Bonnin_1985";262308;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_139";"Banc des Bris";"EGMP_139_1";"Banc des Bris Gatseau";"11:45";;0;;;"";
262309;"Banc des Bris Les Bris_05/07/2016_11:45_Jean-Baptiste Bonnin_1996";262310;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_139";"Banc des Bris";"EGMP_139_2";"Banc des Bris Les Bris";"11:45";;11;;;"";
262313;"Besselue_05/07/2016_12:00_Isabelle Landriau_3573";262314;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_072-073";"Besselue - Sud Minimes";"EGMP_073";"Besselue";"12:00";;17;;;"";
262351;"Goaz-Trez_05/07/2016_14:30_Franck Delisle_8001";262352;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_138";"Goaz Trez";"02:30";;16;;;"";
262353;"Goffineaux_05/07/2016_11:13_Manon Charpentier_4280";262354;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_005";"Rochers et port de Jard";"EGMP_005_2";"Goffineaux";"11:13";;32;;;"";
262381;"ILE TUDY_05/07/2016_NA_YT_9808";262382;"Finistère Sud";"FINS_42";"Rivière de Pont l'Abbé";"FINS_42B";"Rivière de Pont l'Abbé - île Tudy";;;83;;;"";"comptage sur partie sud ouverte - pas d_arrêté d_interdiction Dinophysis"
262385;"Ilot_05/07/2016_13:30_SMDC_7128";262386;"Golfe Normand Breton";"GONB_00C";"Pointe de la Fosse Eyrand à la Pointe du Champ du Port";"GONB_00C1";"Ilot Saint Michel";"01:30";;34;;;"";
262403;"La Balise_05/07/2016_12:15_Zachary Gaudin_2509";262404;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"EGMP_114_2";"La Balise";"12:15";;75;;;"";
262405;"La Belle Henriette_05/07/2016_11:26_Benjamin Boulaire_4347";262406;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_021";"La Belle Henriette - Pointe d'Arcay";"EGMP_021_1";"La Belle Henriette";"11:26";;89;;;"";
262407;"La Bree_05/07/2016_11:55_Zachary Gaudin_2616";262408;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"EGMP_114_1";"La Brée";"11:55";;82;;;"";
262409;"La Cepe fermee_05/07/2016_12:00_Pascale Marjana_2677";262410;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_101";"La Cèpe (zone ouverte et interdite)";"EGMP_101_1";"La Cèpe fermée";"12:00";;48;;;"";
262411;"La Cepe ouverte_05/07/2016_12:00_Pascale Marjana_2694";262412;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_101";"La Cèpe (zone ouverte et interdite)";"EGMP_101_2";"La Cèpe ouverte";"12:00";;3;;;"";
262429;"Lauzieres_05/07/2016_11:50_Anne Clément Thimel_3723";262430;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_031-032";"Nieul sur mer (Lauzières-Digolet)";"EGMP_032";"Lauzières";"11:50";;9;;;"";
262433;"Le Florin_05/07/2016_11:45_Sophie Le Boursicaud_3752";262434;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_074-075-076";"Aytre";"EGMP_075";"Le Florin";"11:45";;3;;;"";
262449;"Les Arros_05/07/2016_12:39_Joy_1752";262450;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_2";"Les Arros";"12:39";;5;3;2;"";
262455;"Les Bris Lannelongue_05/07/2016_11:46_Jean-Baptiste Bonnin_2924";262456;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_138";"Les Bris";"EGMP_138_1";"Les Bris Lannelongue";"11:46";;6;;;"";
262457;"Les Bris Plage du soleil_05/07/2016_11:45_Jean-Baptiste Bonnin_2941";262458;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_138";"Les Bris";"EGMP_138_2";"Les Bris Plage du soleil";"11:45";;16;;;"";
262459;"Les Cantines_05/07/2016_12:05_Joy_1850";262460;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_1";"Les Cantines";"12:05";;9;7;2;"";
262467;"Les Olives_05/07/2016_11:40_Christine Jardé_1892";262468;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_3";"Les Olives";"11:40";;5;;;"";
262475;"Maison de Grave_05/07/2016_11:48_Joy Versterren_1904";262476;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_158";"Maison à pointe de Grave";"EGMP_158_1";"Maison de Grave";"11:48";;0;;;"";
262487;"Ors (Ors et Oulme)_05/07/2016_11:10_Jean-Baptiste Bonnin_3198";262488;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";"EGMP_142_2";"Ors (Ors et Oulme)";"11:10";;101;;;"";
262497;"Plage d_Aytre_05/07/2016_11:45_Sophie Le Boursicaud_3827";262498;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_074-075-076";"Aytre";"EGMP_076";"Plage d'Aytré";"11:45";;1;;;"";
