"ID Fiche Terrain";"Libellé Sortie";"ID Fiche Fréquentation";"Libellé Territoire";"Code Site";"Libellé Site";"Heure Comptage";"Nb Total";"Nb Adultes";"Nb Enfants";"Nb Pecheurs Site";"Nb Pecheurs Arrivee";"Nb Pecheurs Départ";"Présence Zone Interdite";"Nb Pecheurs Zone Interdite";"Type Interdiction";"Autres usages";"Commentaires"
261267;"L_aiguille (zone ouverte)_25/05/2016_13:45_Adrien Lowenstein_580";261268;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_088";"L'aiguille (zone ouverte)";"01:45";0;0;0;0;0;;;;;"Conchyliculture";
261269;"L_Esperance_25/05/2016_13:30_Adrien Lowenstein_810";261270;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_090";"L'Espérance";"01:30";0;0;0;0;0;;;;;"";
261271;"Le Peu/Reserve de Moeze_25/05/2016_13:05_CIGOLOTTI Anne_4155";261272;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_095";"Le Peu /  Réserve de Moëze";"01:05";0;;;;;;;;;"Conchyliculture";
261273;"Perre d_Antiochat_25/05/2016_13:05_Adrien Privat_3294";261274;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_116";"Perré d'Antiochat";"01:05";9;;;9;0;;;;;"";
261275;"Plage Nord (zone interdite)_25/05/2016_13:10_Adrien Lowenstein_909";261276;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_085";"Plage Nord (zone interdite)";"01:10";0;0;0;0;0;;;;;"";
261277;"Pointe de la Fumee_25/05/2016_14:10_Adrien Lowenstein_1008";261278;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_087";"Pointe de la Fumée";"02:10";18;16;2;18;0;;;;;"Conchyliculture | Promeneurs, joggeurs";
261279;"Rochers et port de Jard_25/05/2016_12:49_Pauline Trecant_4800";261280;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_005";"Rochers et port de Jard";"12:49";0;;;;;;;;;"Promeneurs, joggeurs";
261281;"Tourlion_25/05/2016_13:50_Adrien Lowenstein_1134";261282;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_086";"Tourlion";"01:50";0;0;0;0;0;;;;;"";
261283;"Bourcefranc/ Marennes_26/05/2016_12:35_Adrien Privat_2062";261284;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_098";"Bourcefranc/ Marennes";"12:35";36;;;36;0;;;;;"";
261285;"Galon d_Or_26/05/2016_13:55_Adrien Privat_2316";261286;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_102";"Galon d'Or";"01:55";2;;;2;0;;;;;"";
261287;"Gatseau_26/05/2016_14:01_Adrien Privat_2437";261288;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";"02:01";2;;;2;0;;;;;"";
261289;"La Hume_26/05/2016_14:45_DM_10341";261290;"Bassin d'Arcachon";"BARC_07";"La Hume";"02:45";4;4;0;3;0;;;;;"Pêche à pied professionnelle | Promeneurs, joggeurs";
261291;"Le Pouldu_26/05/2016_15:30_Michaël Tanghe_8883";261292;"Pays de Morlaix";"MORL_02";"Santec - Le Pouldu";"03:30";0;;;;;;;;;"";
261293;"Le Théven_26/05/2016_15:40_Michaël Tanghe_8884";261294;"Pays de Morlaix";"MORL_01";"Santec - Le Theven";"03:40";0;;;;;;;;;"Promeneurs, joggeurs";
261303;"Pereire_26/05/2016_14:15_DM_10340";261304;"Bassin d'Arcachon";"BARC_04";"Pereire";"02:15";3;3;0;;;;;;;"";
261307;"Boyardville_27/05/2016_15:05_Adrien Privat_2165";261308;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";"03:05";2;;;2;0;;;;;"";
261311;"Pointes du Grouin du Cou et de la Republique_27/05/2016_14:10_Justine Vallée_4658";261312;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_014-015";"Pointes du Grouin du Cou et de la République";"02:10";0;;;;;;;;;"Promeneurs, joggeurs";
261317;"Bourcefranc/ Marennes_28/05/2016_15:58_Jean-Baptiste Bonnin_2063";261318;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_098";"Bourcefranc/ Marennes";"03:58";40;;;40;0;;;;;"";
261319;"Clemenceau_28/05/2016_15:26_Pauline Trecant_4255";261320;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_007";"Clémenceau";"03:26";8;;;3;3;;;;;"Promeneurs, joggeurs";
261321;"Fort de la pointe_28/05/2016_15:30_Richard Coz_155";261322;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_091";"Fort de la Pointe";"03:30";0;0;0;0;0;;;;;"";
261323;"Galon d_Or_28/05/2016_15:07_Jean-Baptiste Bonnin_2317";261324;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_102";"Galon d'Or";"03:07";24;;;24;0;;;;;"";
261325;"Galon d_Or_28/05/2016_15:50_Adrien Privat, Sarah Olivier_2318";261326;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_102";"Galon d'Or";"03:50";15;;;15;0;;;;;"";
261327;"Gatseau_28/05/2016_16:15_Jean-Baptiste Bonnin_2438";261328;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";"04:15";23;;;23;0;;;;;"";
261329;"ile Madame/ Estuaire de la Charente_28/05/2016_15:15_HERVOUET Denis_4067";261330;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_092";"Ile Madame/ Estuaire de la Charente";"03:15";0;;;;;;;;;"";
261331;"ile Madame/ Les Palles_28/05/2016_15:30_HERVOUET Denis_4096";261332;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_093";"ile Madame/ Les Palles";"03:30";18;12;6;14;3;;"Oui";4;"Concessions de cultures marines";"Conchyliculture | Promeneurs, joggeurs";
261333;"Ile Madame/ Verger_28/05/2016_15:50_HERVOUET Denis_4125";261334;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_094";"Ile Madame/ Verger";"03:50";0;;;;;;;;;"Promeneurs, joggeurs";
261335;"L_aiguille (zone interdite)_28/05/2016_15:25_Richard Coz_482";261336;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_089";"L'aiguille (zone interdite)";"03:25";0;0;0;0;0;;;;;"";
261337;"L_aiguille (zone ouverte)_28/05/2016_15:21_Richard Coz_581";261338;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_088";"L'aiguille (zone ouverte)";"03:21";0;0;0;0;0;;;;;"";
261339;"L_Esperance_28/05/2016_15:30_Richard Coz_811";261340;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_090";"L'Espérance";"03:30";0;0;0;0;0;;;;;"";
261343;"Le Peu/Reserve de Moeze_28/05/2016_16:00_HERVOUET Denis_4156";261344;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_095";"Le Peu /  Réserve de Moëze";"04:00";0;;;;;;;;;"";
261349;"Les Grosses vases d_Ade_28/05/2016_15:50_Jean-Baptiste Bonnin_2960";261350;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_141";"Les grosses vases d'Ade";"03:50";0;;;0;0;;;;;"";
261351;"Manson_28/05/2016_15:52_Jean-Baptiste Bonnin_3112";261352;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_140";"Manson";"03:52";34;;;34;0;;;;;"";
261353;"Plage Nord (zone interdite)_28/05/2016_15:12_Richard Coz_910";261354;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_085";"Plage Nord (zone interdite)";"03:12";0;0;0;0;0;;;;;"";
261355;"Pointe de la Fumee_28/05/2016_15:18_Richard Coz_1009";261356;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_087";"Pointe de la Fumée";"03:18";13;10;3;13;0;;"Oui";2;"Concessions de cultures marines";"Conchyliculture";
261357;"Pointes du Grouin du Cou et de la Republique_28/05/2016_15:40_Pauline Momot_4659";261358;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_014-015";"Pointes du Grouin du Cou et de la République";"03:40";4;;;;;;;;;"";
261359;"Rochers et port de Jard_28/05/2016_15:04_Pauline Trecant_4801";261360;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_005";"Rochers et port de Jard";"03:04";21;;;17;4;;;;;"";
261361;"Tourlion_28/05/2016_15:16_Richard Coz_1135";261362;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_086";"Tourlion";"03:16";0;0;0;0;0;;;;;"";
261369;"RNN Banc d_Arguin_29/05/2016_15:30_SEPANSO_10342";261370;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"03:30";0;0;0;;;;;;;"";
261371;"Fort de la pointe_30/05/2016_18:10_Coline Dumas Adrien lowenstein_156";261372;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_091";"Fort de la Pointe";"06:10";0;0;0;0;0;;;;;"";
261373;"Gatseau_30/05/2016_17:45_Adrien Privat_2439";261374;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";"05:45";2;;;2;0;;;;;"";
261375;"ile Madame/ Estuaire de la Charente_30/05/2016_16:55_Coline Dumas Adrien lowenstein_247";261376;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_092";"Ile Madame/ Estuaire de la Charente";"04:55";0;0;0;0;0;;;;;"Promeneurs, joggeurs";
261377;"ile Madame/ Les Palles_30/05/2016_17:00_Coline Dumas Adrien lowenstein_325";261378;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_093";"ile Madame/ Les Palles";"05:00";4;4;0;4;0;;"Oui";2;"Concessions de cultures marines";"Conchyliculture | Promeneurs, joggeurs";
261379;"Ile Madame/ Verger_30/05/2016_17:30_Coline Dumas Adrien lowenstein_397";261380;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_094";"Ile Madame/ Verger";"05:30";0;0;0;0;0;;;;;"";
261381;"L_aiguille (zone interdite)_30/05/2016_18:05_Coline Dumas Adrien lowenstein_483";261382;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_089";"L'aiguille (zone interdite)";"06:05";0;0;0;0;0;;;;;"";
261383;"L_aiguille (zone ouverte)_30/05/2016_18:20_Coline Dumas Adrien lowenstein_582";261384;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_088";"L'aiguille (zone ouverte)";"06:20";2;2;0;2;0;;;;;"Conchyliculture";
261385;"L_Esperance_30/05/2016_18:05_Coline Dumas Adrien lowenstein_812";261386;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_090";"L'Espérance";"06:05";0;0;0;0;0;;;;;"";
261387;"Le Peu/Reserve de Moeze_30/05/2016_16:50_Coline Dumas Adrien lowenstein_699";261388;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_095";"Le Peu /  Réserve de Moëze";"04:50";0;0;0;0;0;;;;;"";
261393;"Manson_30/05/2016_17:35_Adrien Privat_3113";261394;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_140";"Manson";"05:35";14;;;12;2;;;;;"";
261395;"Plage Nord (zone interdite)_30/05/2016_18:00_Coline Dumas Adrien lowenstein_911";261396;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_085";"Plage Nord (zone interdite)";"06:00";0;0;0;0;0;;;;;"";
261397;"Pointe de la Fumee_30/05/2016_18:25_Coline Dumas Adrien lowenstein_1010";261398;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_087";"Pointe de la Fumée";"06:25";1;1;0;1;0;;;;;"Conchyliculture";
261399;"Tourlion_30/05/2016_18:20_Coline Dumas Adrien lowenstein_1136";261400;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_086";"Tourlion";"06:20";0;0;0;0;0;;;;;"";
261401;"Hebihens_01/06/2016_10:31_AAMP_7077";261402;"Golfe Normand Breton";"GONB_01D";"Pointe du Chevet à la Charbotière et Ile des Hébihens";"10:31";3;;;;;;;;;"";
261405;"Pointe du Chay_01/06/2016_07:55_Loeiza Lancelot_3938";261406;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_077";"Pointe du Chay";"07:55";1;;;;;;;;;"";
261407;"Saint-Jacut-de-la-Mer_01/06/2016_10:31_AAMP_7078";261408;"Golfe Normand Breton";"GONB_01C";"Pointe du Bay à la Pointe du Chevet";"10:31";4;;;;;;;;;"";
261409;"Fond de la baie_02/06/2016_10:20_Ernest Delacour_8885";261410;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";"10:20";23;;;17;1;;;;;"Promeneurs, joggeurs";
261411;"Gatseau_02/06/2016_09:45_Adrien Privat_2440";261412;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";"09:45";1;;;1;0;;;;;"";
261413;"La Hume_02/06/2016_10:00_DM_10348";261414;"Bassin d'Arcachon";"BARC_07";"La Hume";"10:00";7;7;0;;;;"Oui";3;"Concessions de cultures marines";"Pêche à pied professionnelle";
261419;"Manson_02/06/2016_08:38_Adrien Privat_3114";261420;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_140";"Manson";"08:38";13;;;13;0;;;;;"";
261421;"Pereire_02/06/2016_09:25_DM_10347";261422;"Bassin d'Arcachon";"BARC_04";"Pereire";"09:25";1;1;0;;;;;;;"Promeneurs, joggeurs";
261423;"Agon-Coutainville_03/06/2016_13:15_AAMP_7080";261424;"Golfe Normand Breton";"GONB_08A";"Pointe d' Agon-Coutainville au Hâvre de Blainville-sur-mer";"01:15";34;;;;;;;;;"";
261425;"Annoville_03/06/2016_13:30_AAMP_7083";261426;"Golfe Normand Breton";"GONB_07B";"Estran d'Annoville avec la fin des bouchots comme limite nord";"01:30";49;;;;;;;;;"";
261429;"Blainville-sur-Mer_03/06/2016_13:02_AAMP_7081";261430;"Golfe Normand Breton";"GONB_08B";"Hâvre de Blainville-sur-Mer et cale de la zone conchylicole";"01:02";12;;;;;;;;;"";
261431;"CENITZ_03/06/2016_09:05_JP_6652";261432;"Côte basque";"BASQ_06";"Cenitz";"09:05";0;0;0;0;0;;;;;"Promeneurs, joggeurs";"ENQUETES."
261433;"CENITZ_03/06/2016_09:35_JP_6651";261434;"Côte basque";"BASQ_06";"Cenitz";"09:35";1;1;0;1;0;;;;;"Promeneurs, joggeurs";"ENQUETES. Pêcheur de poulpe habitué."
261435;"Clemenceau_03/06/2016_09:15_Pauline Momot_4256";261436;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_007";"Clémenceau";"09:15";4;;;;;;;;;"Promeneurs, joggeurs | Autres pêches de loisir";
261437;"Gouville_03/06/2016_NA_AAMP_7082";261438;"Golfe Normand Breton";"GONB_08C";"Gouville-sur-Mer (Le Sénéquet)";;32;;;;;;;;;"";
261439;"ile Madame/ Estuaire de la Charente_03/06/2016_09:40_CIGOLOTTI Anne_4068";261440;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_092";"Ile Madame/ Estuaire de la Charente";"09:40";1;;;;;;;;;"Promeneurs, joggeurs";
261441;"ile Madame/ Les Palles_03/06/2016_09:55_CIGOLOTTI Anne_4097";261442;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_093";"ile Madame/ Les Palles";"09:55";16;;;11;1;;;;;"Conchyliculture | Promeneurs, joggeurs";
261443;"Ile Madame/ Verger_03/06/2016_09:45_CIGOLOTTI Anne_4126";261444;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_094";"Ile Madame/ Verger";"09:45";7;;;;;;;;;"";
261445;"îlot Saint-Anne_03/06/2016_11:05_Ernest Delacour_8886";261446;"Pays de Morlaix";"MORL_07";"Ilot Sainte Anne";"11:05";51;;;47;0;;;;;"";
261447;"Le Peu/Reserve de Moeze_03/06/2016_09:30_CIGOLOTTI Anne_4157";261448;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_095";"Le Peu /  Réserve de Moëze";"09:30";0;;;;;;;;;"Conchyliculture";
261449;"Manson_03/06/2016_10:00_Sarah Olivier_3115";261450;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_140";"Manson";"10:00";40;;;40;0;;;;;"";
261451;"Pointe du Bil _03/06/2016_09:13_MD_7662";261452;"Golfe du Morbihan";"GDMO_05";"Pointe du Bill";"09:13";117;117;0;117;0;;;;;"";"1er jour de l_nterdiction de pêche, 3 personnes des Afmar sur site"
261453;"Rochers et port de Jard_03/06/2016_09:00_Pauline Momot_4802";261454;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_005";"Rochers et port de Jard";"09:00";5;;;;;;;;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";
261455;"Saint-Martin-de-Brehal_03/06/2016_NA_AAMP_7084";261456;"Golfe Normand Breton";"GONB_06D";"Bouchots de Coudeville plage au bouchots de Saint-Martin-de-Bréhal";;28;;;;;;;;;"";
261457;"Agon-Coutainville_04/06/2016_14:00_AAMP_7085";261458;"Golfe Normand Breton";"GONB_08A";"Pointe d' Agon-Coutainville au Hâvre de Blainville-sur-mer";"02:00";53;;;;;;;;;"";
261459;"Annoville_04/06/2016_14:00_AAMP_7089";261460;"Golfe Normand Breton";"GONB_07B";"Estran d'Annoville avec la fin des bouchots comme limite nord";"02:00";164;;;;;;;;;"";
261463;"Beg Lann_04/06/2016_10:19_LV_7666";261464;"Golfe du Morbihan";"GDMO_04";"Beg Lann";"10:19";13;13;0;9;0;;;;;"Autres pêches de loisir";
261467;"Blainville-sur-Mer_04/06/2016_14:40_Mediateur_7086";261468;"Golfe Normand Breton";"GONB_08B";"Hâvre de Blainville-sur-Mer et cale de la zone conchylicole";"02:40";18;;;;;;;;;"";
261469;"Boëd_04/06/2016_12:26_LV_7665";261470;"Golfe du Morbihan";"GDMO_03";"Boëd";"12:26";12;10;2;12;0;;;;;"";
261473;"Bourcefranc/ Marennes_04/06/2016_11:00_Adrien Privat_2064";261474;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_098";"Bourcefranc/ Marennes";"11:00";242;;;242;0;;;;;"";
261477;"Gouville_04/06/2016_14:00_Mediateur_7088";261478;"Golfe Normand Breton";"GONB_08C";"Gouville-sur-Mer (Le Sénéquet)";"02:00";45;;;;;;;;;"";
261479;"Ile aux oiseaux_04/06/2016_11:20_Florian Collado_10343";261480;"Bassin d'Arcachon";"BARC_23-24";"Saous - Cabanes tchanquées";"11:20";19;19;0;;;;;;;"";
261481;"Kerbilouët_04/06/2016_12:00_JP_7663";261482;"Golfe du Morbihan";"GDMO_02";"Kerbilouët";"12:00";4;3;1;4;0;;;;;"";
261483;"La Falaise_04/06/2016_10:20_JP_7664";261484;"Golfe du Morbihan";"GDMO_01";"La falaise";"10:20";302;261;41;302;0;;;;;"";
261487;"La Hume_04/06/2016_12:00_YR_10345";261488;"Bassin d'Arcachon";"BARC_07";"La Hume";"12:00";22;;;;;;;;;"";
261489;"Manson_04/06/2016_09:45_Sarah Olivier_3116";261490;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_140";"Manson";"09:45";26;;;26;0;;;;;"";
261491;"Pereire_04/06/2016_11:15_FB_10344";261492;"Bassin d'Arcachon";"BARC_04";"Pereire";"11:15";11;9;2;;;;;;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs | Engins motorisés nautiques | Autres pêches de loisir";
261499;"RNN Banc d_Arguin_04/06/2016_11:00_SEPANSO_10346";261500;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"11:00";6;6;0;;;;;;;"";
261501;"Saint-Martin-de-Brehal_04/06/2016_14:00_AAMP_7090";261502;"Golfe Normand Breton";"GONB_06D";"Bouchots de Coudeville plage au bouchots de Saint-Martin-de-Bréhal";"02:00";503;;;;;;;;;"";
261503;"Agon-Coutainville_05/06/2016_14:30_AAMP_7091";261504;"Golfe Normand Breton";"GONB_08A";"Pointe d' Agon-Coutainville au Hâvre de Blainville-sur-mer";"02:30";36;;;;;;;;;"";
261505;"Annoville_05/06/2016_NA_AAMP_7094";261506;"Golfe Normand Breton";"GONB_07B";"Estran d'Annoville avec la fin des bouchots comme limite nord";;209;;;;;;;;;"";
261511;"Blainville-sur-Mer_05/06/2016_16:20_Mediateur_7092";261512;"Golfe Normand Breton";"GONB_08B";"Hâvre de Blainville-sur-Mer et cale de la zone conchylicole";"04:20";47;;;;;;;;;"";
261513;"Boyardville_05/06/2016_11:30_Sarah Olivier_2166";261514;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";"11:30";103;;;103;0;;;;;"";
261515;"BRILIMEC_05/06/2016_11:30_MD - BF - BC - SLC - ND _9738";261516;"Finistère Sud";"FINS_17";"Brilimec";"11:30";0;;;0;0;;;;;"";
261517;"BRUNEC_05/06/2016_11:30_MD - BF - BC - SLC - ND _9732";261518;"Finistère Sud";"FINS_11";"Brunec";"11:30";0;;;0;0;;;;;"";
261519;"CASTEL BRAZ / CASTEL BIHAN / PEN VEN_05/06/2016_11:30_MD - BF - BC - SLC - ND _9735";261520;"Finistère Sud";"FINS_14";"Castel Braz - Castel Bihan - Pen Ven";"11:30";4;;;;;;;;;"";"1 bateau"
261521;"CIGOGNE_05/06/2016_11:30_MD - BF - BC - SLC - ND _9737";261522;"Finistère Sud";"FINS_16";"Cigogne";"11:30";10;;;;;;;;;"";
261523;"DRENEC / VEAU / TOMBE_05/06/2016_11:30_MD - BF - BC - SLC - ND _9736";261524;"Finistère Sud";"FINS_15";"Drénec - Le Veau - La Tombe";"11:30";7;;;;;;;;;"";
261525;"Galon d_Or_05/06/2016_11:30_Adrien Privat_2319";261526;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_102";"Galon d'Or";"11:30";52;;;52;0;;;;;"";
261527;"Gatseau_05/06/2016_11:30_Adrien Privat_2441";261528;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";"11:30";82;;;78;4;;;;;"";
261529;"Gouville_05/06/2016_NA_Mediateur_7093";261530;"Golfe Normand Breton";"GONB_08C";"Gouville-sur-Mer (Le Sénéquet)";;52;;;;;;;;;"";
261531;"GUEOTEC / MEABAN / VIEUX GLENAN_05/06/2016_11:30_MD - BF - BC - SLC - ND _9730";261532;"Finistère Sud";"FINS_09";"Guéotec - Méaban - Vieux Glénan";"11:30";8;;;;;;;;;"";"2 chiens sans laisses - Présence de la gendarmerie maritime Nationale (Zodiac) + Affaires Maritimes en vedette alu dans l_Archipel"
261533;"GUIRIDEN_05/06/2016_11:30_MD - BF - BC - SLC - ND _9731";261534;"Finistère Sud";"FINS_10";"Guiriden";"11:30";2;;;;;;;;;"";
261537;"îlot Saint-Anne_05/06/2016_13:10_Michaël Tanghe_8887";261538;"Pays de Morlaix";"MORL_07";"Ilot Sainte Anne";"01:10";203;188;15;185;12;;;;;"Promeneurs, joggeurs";"Dont 20 dans les parcs"
261539;"LE HUIC / LE GLUET / LE RUN_05/06/2016_11:30_MD - BF - BC - SLC - ND _9734";261540;"Finistère Sud";"FINS_13";"Le Huic - Le Gluêt - Le Run";"11:30";2;;;;;;;;;"";"1 bateau"
261541;"LE LOC_H_05/06/2016_11:30_MD - BF - BC - SLC - ND _9740";261542;"Finistère Sud";"FINS_19";"Le Loc'h";"11:30";39;;;;;;;;;"";"2 chiens sans laisses"
261551;"LES MOUTONS_05/06/2016_11:30_MD - BF - BC - SLC - ND _9741";261552;"Finistère Sud";"FINS_20";"Les Moutons";"11:30";6;;;;;;;;;"";
261553;"Lingouar_05/06/2016_14:35_Jérémy Allain_8724";261554;"Côtes d'Armor";"ARMO_041";"Lingouar";"02:35";1;;;;;;;;;"";
261555;"Manson_05/06/2016_11:30_Adrien Privat_3117";261556;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_140";"Manson";"11:30";85;;;85;0;;;;;"";
261557;"PENFRET_05/06/2016_11:30_MD - BF - BC - SLC - ND _9729";261558;"Finistère Sud";"FINS_08";"Penfret";"11:30";4;;;;;;;;;"";
261561;"PIERRES NOIRES_05/06/2016_11:30_MD - BF - BC - SLC - ND _9742";261562;"Finistère Sud";"FINS_22";"Les Pierres Noires";"11:30";0;;;0;0;;;;;"Autres pêches de loisir";
261563;"Plage Val-André_05/06/2016_14:35_Jérémy Allain_8725";261564;"Côtes d'Armor";"ARMO_154";"Val-André";"02:35";1;;;;;;;;;"";
261565;"QUIGNENEC_05/06/2016_11:30_MD - BF - BC - SLC - ND _9739";261566;"Finistère Sud";"FINS_18";"Quignénec";"11:30";0;;;0;0;;;;;"";
261567;"Saint-Martin-de-Brehal_05/06/2016_14:45_AAMP_7095";261568;"Golfe Normand Breton";"GONB_06D";"Bouchots de Coudeville plage au bouchots de Saint-Martin-de-Bréhal";"02:45";754;;;;;;;;;"";
261569;"SAINT-NICOLAS / BANNANEC_05/06/2016_11:30_MD - BF - BC - SLC - ND _9733";261570;"Finistère Sud";"FINS_12";"Saint Nicolas - Bananec";"11:30";13;12;1;;;;;;;"";"2 zodiacs"
261575;"2 JUMEAUX_06/06/2016_11:20_AB_6660";261576;"Côte basque";"BASQ_07";"Deux Jumeaux";"11:20";0;0;0;;;;;;;"Promeneurs, joggeurs";
261577;"ALCYONS_06/06/2016_11:25_JP_6659";261578;"Côte basque";"BASQ_05";"Les Alcyons";"11:25";0;0;0;0;0;;;;;"";
261581;"Barnenez_06/06/2016_13:35_Michel Moguen_8888";261582;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";"01:35";66;65;1;62;2;;;;;"Conchyliculture | Promeneurs, joggeurs";
261583;"BASTA_06/06/2016_11:00_JP_6662";261584;"Côte basque";"BASQ_03";"Le Basta";"11:00";0;0;0;0;0;;;;;"";
261585;"Beg Lann_06/06/2016_12:16_NA_7670";261586;"Golfe du Morbihan";"GDMO_04";"Beg Lann";"12:16";13;13;0;13;0;;;;;"";
261591;"Boëd_06/06/2016_14:30_DL_7669";261592;"Golfe du Morbihan";"GDMO_03";"Boëd";"02:30";12;12;0;12;0;;;;;"";
261595;"BRILIMEC_06/06/2016_12:16_MD - BF - NM - A - KQ - MLB - C - MLR_9754";261596;"Finistère Sud";"FINS_17";"Brilimec";"12:16";0;;;0;0;;;;;"";
261597;"BRUNEC_06/06/2016_12:16_MD - BF - NM - A - KQ - MLB - C - MLR_9748";261598;"Finistère Sud";"FINS_11";"Brunec";"12:16";1;;;;;;;;;"";"pêcheur aux ormeaux"
261599;"CASTEL BRAZ / CASTEL BIHAN / PEN VEN_06/06/2016_12:16_MD - BF - NM - A - KQ - MLB - C - MLR_9751";261600;"Finistère Sud";"FINS_14";"Castel Braz - Castel Bihan - Pen Ven";"12:16";0;;;0;0;;;;;"";
261601;"CENITZ_06/06/2016_11:50_JP_6656";261602;"Côte basque";"BASQ_06";"Cenitz";"11:50";2;2;0;2;0;;;;;"";"Pêcheurs de poulpes."
261609;"CIGOGNE_06/06/2016_12:16_MD - BF - NM - A - KQ - MLB - C - MLR_9753";261610;"Finistère Sud";"FINS_16";"Cigogne";"12:16";11;;;;;;;;;"";"2 pêcheurs aux ormeaux - 1 bateau"
261611;"Clemenceau_06/06/2016_11:53_Manon Charpentier_4257";261612;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_007";"Clémenceau";"11:53";21;;;;;;;;;"Promeneurs, joggeurs";
261613;"DRENEC / VEAU / TOMBE_06/06/2016_12:16_MD - BF - NM - A - KQ - MLB - C - MLR_9752";261614;"Finistère Sud";"FINS_15";"Drénec - Le Veau - La Tombe";"12:16";0;;;0;0;;;;;"";
261617;"Fort de la pointe_06/06/2016_11:30_Coline Dumas Adrien lowenstein_157";261618;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_091";"Fort de la Pointe";"11:30";0;0;0;0;0;;;;;"";
261619;"GRAUZILIO_06/06/2016_11:40_AB_6658";261620;"Côte basque";"BASQ_10";"Grauzilio";"11:40";2;2;0;;;;;;;"Promeneurs, joggeurs";"2 pêcheurs de poulpes et 1 promeneur"
