"Libellé Sortie";"Code Enquète";"Membre Association";"Nom Association";"Espéce maille";"declaration Connaissance";"Taille déclarée";"connaissance réglementation";"Utilisation outil";"Source outil";"Type d'outil";"Outil Conforme";"Espèce quantité";"Connaissance quota";"Quantité déclarée";"Unite";"Reglementation Quantité";"Espèce période";"Connaissance Période";"Périodes Déclarées";"Connaissance Règlementation Période";"Informé Législation";"Source information législation";"Conseils consommation"
"2019-05-06-GONB-SEN-017";"2019-05-06_GONB_08H_400366";"Non";;"Etrille";"Oui";5;"Réponse inférieure";"Non";;"Aucun outil";"Non";"Etrille";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Etrille";"Pas de période";;"Réponse correcte";"Oui";"Ne sait plus";"Non concerné"
"2019-05-06-GONB-SEN-018";"2019-05-06_GONB_08H_400374";"Non";;"Palourdes";"Oui";40;"Réponse correcte";"Oui";"Commerce";"Réglette et assimilé (ecorègle, crabe toiseur…)";"Oui";"Palourdes";"Ne sait pas";;;;"Palourdes";"Pas de période";;"Réponse correcte";"Oui";"Médias (journaux, radios, tv)";"Oui"
"2019-05-06-GONB-SEN-019";"2019-05-06_GONB_08H_400381";"Non";;"Palourdes";"Ne sait pas";;"Réponse incorrecte ou NSP";;"Aucun outil";"Aucun outil";"Non";"Palourdes";"Ne sait pas";;;"Réponse incorrecte ou NSP";;"Ne sait pas";;"Ne sait pas";"Oui";"Bouche à oreille (autres pêcheurs, entourage, magasins, structures professionnelles …)";"Oui"
"2019-04-08-GONB-SEN-001";"2019-04-08_GONB_08H_400389";"Non";;"Crevettes";"Ne sait pas";;"Réponse incorrecte ou NSP";"Non";"Aucun outil";"Aucun outil";"Non";"Crevettes";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Crevettes";"Ne sait pas";;"Ne sait pas";"Oui";"Panneau d'information/affichage";"Non concerné"
"2019-04-08-GONB-SEN-003";"2019-04-08_GONB_08H_400399";"Non";;"Palourdes";"Oui";40;"Réponse correcte";"Oui mais pas aujourd'hui";"Commerce";"Pied à coulisse FNPPSF";"Oui";"Palourdes";"Oui";100;"Nb";"Réponse correcte";"Palourdes";"Pas de période";;"Réponse correcte";"Oui";"Panneau d'information/affichage | Guides du commerce / Livres / Revues";"Oui"
"2019-04-08-GONB-SEN-004";"2019-04-08_GONB_08H_400406";"Oui";"APAM blanc";"Palourdes";"Oui";40;"Réponse correcte";"Oui";"Artisanal";"Crible (tamis, grilles, seau grillagé,veinette)";;"Palourdes";"Oui";100;"Nb";"Réponse correcte";"Palourdes";"Pas de période";;"Réponse correcte";"Non";"";"Oui"
"2019-04-08-GONB-SEN-005";"2019-04-08_GONB_08H_400413";"Non";;"Palourdes";"Oui";30;"Réponse inférieure";"Non";"Aucun outil";"Aucun outil";"Non";"Palourdes";"Oui";100;"Nb";"Réponse correcte";"Palourdes";"Pas de période";;"Réponse correcte";"Oui";"Panneau d'information/affichage | Annuaire des marées";"Non"
"2019-03-22-GONB-SEN-029";"2019-03-22_GONB_08H_400421";"Non";;"Palourdes";"Oui";4;"Réponse correcte";"Oui";"Artisanal";;"Non renseigné";"Palourdes";"Oui";100;"Nb";"Réponse correcte";"Palourdes";"Pas de période";;"Réponse correcte";;"Panneau d'information/affichage | Autre source";"Oui"
"2019-03-22-GONB-SEN-030";"2019-03-22_GONB_08H_400428";"Non";;"Palourdes";"Oui";40;"Réponse correcte";"Oui";"Commerce";"Mesure graduée (pied à coulisse ou réglet)";;"Palourdes";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Palourdes";"Ne sait pas";;"Ne sait pas";;"Médias (journaux, radios, tv) | Internet / Applications mobiles";"Oui"
"2019-03-22-GONB-SEN-031";"2019-03-22_GONB_08H_400436";"Oui";"Créances APPC";"Praire";"Oui";43;"Réponse correcte";"Oui";"Commerce";"Mesure graduée (pied à coulisse ou réglet)";"Oui";"Praire";"Oui";100;"Nb";"Réponse correcte";"Praire";"Oui";"septembre à avril";"Réponse correcte";;"Guides du commerce / Livres / Revues | Internet / Applications mobiles";"Oui"
"2019-03-22-GONB-SEN-032";"2019-03-22_GONB_08H_400448";"Non";;"Etrille";"Oui";65;"Réponse correcte";"Oui";"Commerce";"Réglette et assimilé (ecorègle, crabe toiseur…)";"Oui";"Etrille";"Oui";50;"Nb";"Réponse supérieure";"Etrille";"Pas de période";;"Réponse correcte";"Non renseigné";"Ne sait plus";"Oui"
"2019-03-22-GONB-SEN-033";"2019-03-22_GONB_08H_400456";"Non";;"Ormeaux";"Oui";43;"Réponse correcte";"Oui";;"Crible";"Oui";"Ormeaux";;100;"Nb";"Réponse correcte";"Ormeaux";"Oui";"Setembre à avril";"Réponse correcte";"Oui";"Internet / Applications mobiles";"Non"
"2019-03-22-GONB-SEN-034";"2019-03-22_GONB_08H_400464";"Non";;"Etrille";"Oui";65;"Réponse correcte";"Oui";"Commerce";"Mesure graduée (pied à coulisse ou réglet)";"Oui";"Etrille";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Etrille";"Pas de période";;"Réponse correcte";"Oui";"Panneau d'information/affichage | Internet / Applications mobiles";"Non concerné"
"2019-03-22-GONB-SEN-035";"2019-03-22_GONB_08H_400484";"Non";;"Etrille";"Oui";65;"Réponse correcte";"Non";"Aucun outil";"Aucun outil";"Non";"Etrille";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Etrille";"Ne sait pas";;"Ne sait pas";"Oui";"Panneau d'information/affichage";"Non concerné"
"2019-03-22-GONB-SEN-036";"2019-03-22_GONB_08H_400509";"Non";;"Praire";"Oui";43;"Réponse correcte";"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";"Praire";"Oui";100;"Nb";"Réponse correcte";"Praire";"Oui";"Septembre à avril";"Réponse correcte";"Oui";"Panneau d'information/affichage | Médias (journaux, radios, tv)";"Oui"
"2019-04-07-GONB-SEN-002";"2019-04-07_GONB_08H_400525";"Non";;;"Non renseigné";;;"Non renseigné";;;"Non renseigné";;"Non renseigné";;;;;"Non renseigné";;"Non renseigné";"Non renseigné";"Autre source";"Non concerné"
"2019-04-07-GONB-SEN-003";"2019-04-07_GONB_08H_400531";"Non";;"Tourteau";"Oui";110;"Réponse inférieure";"Oui";"Artisanal";;"Oui";"Tourteau";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Tourteau";"Ne sait pas";;"Ne sait pas";"Oui";"Internet / Applications mobiles";
"2019-04-07-GONB-SEN-004";"2019-04-07_GONB_08H_400542";"Non";;"Etrille";"Oui";65;"Réponse correcte";"Non";"Aucun outil";"Aucun outil";"Non";"Etrille";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Etrille";"Ne sait pas";;"Ne sait pas";"Oui";"Annuaire des marées";"Non concerné"
"2019-04-07-GONB-SEN-005";"2019-04-07_GONB_08H_400550";"Non";;"Bigorneaux";"espèce sans maille";;"Réponse correcte";"Oui";"Artisanal";"Piges, toiseurs, gabarits";"Oui";"Bigorneaux";"Pas de quota";;;"Réponse correcte";"Bigorneaux";"Pas de période";;"Réponse correcte";"Oui";"Guides du commerce / Livres / Revues";"Oui"
"2019-04-07-GONB-SEN-006";"2019-04-07_GONB_08H_400558";"Non";;"Bigorneaux";"Oui";20;"Réponse supérieure";"Non";"Aucun outil";"Aucun outil";"Non renseigné";"Bigorneaux";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Bigorneaux";"Pas de période";;"Réponse correcte";"Non";"Association de plaisanciers | Bouche à oreille (autres pêcheurs, entourage, magasins, structures professionnelles …)";
"2019-04-18-GONB-SEN-051";"2019-04-18_GONB_08H_400568";"Non";;"Palourdes";"Oui";50;"Réponse supérieure";"Oui";"Artisanal";"Piges, toiseurs, gabarits";"Oui";"Palourdes";"Oui";50;"Nb";"Réponse inférieure";"Palourdes";"Pas de période";;"Réponse correcte";"Oui";"Panneau d'information/affichage";"Oui"
"2019-04-18-GONB-SEN-052";"2019-04-18_GONB_08H_400575";"Non";;"Coques";"Oui";45;"Réponse supérieure";"Oui";"Commerce";"Réglette et assimilé (ecorègle, crabe toiseur…)";"Oui";"Coques";"Oui";100;"Nb";"Réponse correcte";"Coques";"Pas de période";;"Réponse correcte";"Oui";"Panneau d'information/affichage";"Oui"
"2019-04-18-GONB-SEN-053";"2019-04-18_GONB_08H_400582";"Non";;"Bouquet";"Oui";50;"Réponse correcte";"Oui";"Commerce";"Commerce";"Non renseigné";"Bouquet";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Bouquet";"Ne sait pas";;"Ne sait pas";"Oui";"Panneau d'information/affichage";"Non concerné"
"2019-04-18-GONB-SEN-054";"2019-04-18_GONB_08H_400588";"Non";;;"Non renseigné";;;"Non renseigné";;;"Non renseigné";;"Non renseigné";;;;;"Non renseigné";;"Non renseigné";;"Panneau d'information/affichage";"Non renseigné"
"2019-04-18-GONB-SEN-055";"2019-04-18_GONB_08H_400594";"Non";;"Etrille";"Oui";65;"Réponse correcte";"Non";"Aucun outil";"Aucun outil";"Non";"Etrille";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Etrille";"Ne sait pas";;"Ne sait pas";"Oui";"Médias (journaux, radios, tv)";"Non concerné"
"2019-04-18-GONB-SEN-056";"2019-04-18_GONB_08H_400602";"Oui";"AMMUD";"Praire";"Oui";43;"Réponse correcte";"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";"Praire";"Oui";100;"Nb";"Réponse correcte";"Praire";"Oui";"Septembre à Avril";"Réponse correcte";"Oui";"Panneau d'information/affichage | Médias (journaux, radios, tv)";"Non"
"2019-04-18-GONB-SEN-057";"2019-04-18_GONB_08H_400609";"Non";;"Etrille";"espèce sans maille";;"Réponse inférieure";"Non";"Aucun outil";"Aucun outil";"Non";"Etrille";"Oui";40;"Nb";"Réponse correcte";"Etrille";"Pas de période";;"Réponse correcte";"Oui";"Internet / Applications mobiles";"Non renseigné"
"2019-04-18-GONB-SEN-058";"2019-04-18_GONB_08H_400628";"Non";;"Etrille";"Oui";65;"Réponse correcte";"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";"Etrille";"Oui";30;"Nb";"Réponse inférieure";"Etrille";"Pas de période";;"Réponse correcte";"Oui";"Annuaire des marées";"Non concerné"
"2019-03-23-ECOT-SEN-042";"2019-03-23_ECOT_06B_400635";"Non";;"Couteaux";"Oui";50;"Réponse inférieure";"Non";"Aucun outil";"Aucun outil";"Non";"Couteaux";"Pas de quota";;;"Réponse correcte";"Couteaux";"Ne sait pas";;"Ne sait pas";"Oui";"";"Non"
"2019-03-23-ECOT-SEN-043";"2019-03-23_ECOT_06B_400642";"Non";;"Couteaux";;100;"Réponse correcte";"Non";"Artisanal";"Aucun outil";"Non";"Petits poissons découverte";"Pas de quota";;;"Réponse correcte";"Couteaux";"Pas de période";;"Réponse correcte";"Non";"";"Oui"
"2019-03-23-ECOT-SEN-047";"2019-03-23_ECOT_06B_400649";"Non";;"Couteaux";"Oui";130;"Réponse supérieure";"Non";"Aucun outil";"Aucun outil";"Non";"Couteaux";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Couteaux";"Ne sait pas";;"Ne sait pas";;"Ne sait plus";"Oui"
"2019-03-23-ECOT-SEN-045";"2019-03-23_ECOT_06B_400656";"Non";;"Coquille Saint-Jacques";"Ne sait pas";;"Réponse incorrecte ou NSP";"Oui";"Commerce";"Réglette et assimilé (ecorègle, crabe toiseur…)";"Oui";"Coquille Saint-Jacques";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Coquille Saint-Jacques";"Ne sait pas";;"Ne sait pas";"Non";"";
"2019-03-23-ECOT-SEN-047";"2019-03-23_ECOT_06B_400663";"Non";;"Couteaux";"Oui";10;"Réponse correcte";"Oui";"Artisanal";"Marque engin de pêche";"Non renseigné";"Couteaux";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Couteaux";"Pas de période";;"Réponse correcte";"Oui";"Autre source";"Oui"
"2019-03-23-ECOT-SEN-093";"2019-03-23_ECOT_06B_425123";"Non";;"Coques";"Oui";13;;"Non";;;;"Coques";"Ne sait pas";;;;;"Ne sait pas";;;"Non renseigné";"";"Oui"
"2019-04-16-ECOT-SEN-002";"2019-04-16_ECOT_06B_400670";"Non";;"Arénicoles";"Ne sait pas";;"Réponse incorrecte ou NSP";"Non";"Aucun outil";"Aucun outil";"Oui";"Arénicoles";"Pas de quota";;;"Réponse correcte";"Arénicoles";"Pas de période";;"Réponse correcte";"Oui";"Internet / Applications mobiles";"Oui"
"2019-04-16-ECOT-SEN-003";"2019-04-16_ECOT_06B_400678";"Non";;"Coques";"Oui";36;"Réponse supérieure";"Non";"Aucun outil";"Aucun outil";"Non";;"Oui";5;"kg";"Réponse incorrecte ou NSP";"Coques";"Pas de période";;"Réponse correcte";"Oui";"Médias (journaux, radios, tv)";"Oui"
"2019-06-02-GONB-SEN-007";"2019-06-02_GONB_08H_400687";"Non";;"Coques";"Ne sait pas";;"Réponse incorrecte ou NSP";"Non";"Aucun outil";"Aucun outil";"Non";"Coques";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Coques";"Ne sait pas";;"Ne sait pas";"Oui";"Panneau d'information/affichage";"Oui"
"2019-06-02-GONB-SEN-008";"2019-06-02_GONB_08H_400728";"Oui";"SNSM";"Palourdes";"Oui";4;"Réponse correcte";"Oui";"Anatomique (phalange, largeur de paume, pouce…)";"Anatomique (phalange, largeur de paume, pouce…)";"Non";"Veneridae";"Oui";100;"Nb";"Réponse correcte";"Veneridae";"Pas de période";;"Réponse correcte";"Oui";"Internet / Applications mobiles";"Oui"
"2019-06-02-GONB-SEN-010";"2019-06-02_GONB_08H_400742";"Non";;"Palourdes";"Oui";4;"Réponse correcte";"Oui mais pas aujourd'hui";;;;"Palourdes";"Oui";100;"Nb";"Réponse correcte";"Palourdes";"Pas de période";;"Réponse correcte";;"Autre source";"Non concerné"
"2019-02-21-GONB-SEN-001";"2019-02-21_GONB_09B_400769";;;;;;;"Non";"Aucun outil";"Aucun outil";"Non";;;;;;;;;;;"";
"2019-02-21-GONB-SEN-003";"2019-02-21_GONB_09B_400774";;;;;;;"Non";"Aucun outil";"Aucun outil";"Non";;;;;;;;;;;"";
"2019-02-21-GONB-SEN-004";"2019-02-21_GONB_09B_400780";;;;;;;"Oui";"Commerce";"Commerce";"Oui";;;;;;;;;;;"";
"2019-02-21-GONB-SEN-005";"2019-02-21_GONB_09B_400786";;;;;;;"Oui";"Commerce";"Commerce";;;;;;;;;;;;"";
"2019-02-21-GONB-SEN-006";"2019-02-21_GONB_09B_400792";;;;;;;"Oui";"Commerce";"Commerce";;;;;;;;;;;;"";
"2019-02-21-GONB-SEN-007";"2019-02-21_GONB_09B_400798";;;;;;;"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";;;;;;;;;;;"";
"2019-02-21-GONB-SEN-007";"2019-02-21_GONB_09B_400819";;;;;;;"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";;;;;;;;;;;"";
"2019-02-21-GONB-SEN-009";"2019-02-21_GONB_09B_400825";;;;;;;"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";;;;;;;;;;;"";
"2019-02-21-GONB-SEN-010";"2019-02-21_GONB_09B_400833";;;;;;;"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";;;;;;;;;;;"";
"2019-02-21-GONB-SEN-011";"2019-02-21_GONB_09B_400839";;;;;;;"Non";"Aucun outil";"Aucun outil";"Non";;;;;;;;;;;"";
"2019-02-21-GONB-SEN-012";"2019-02-21_GONB_09B_400845";;;;;;;"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";;;;;;;;;;;"";
"2019-02-21-GONB-SEN-013";"2019-02-21_GONB_09B_400851";;;;;;;"Oui";"Artisanal";"Aucun outil";"Non";;;;;;;;;;;"";
"2019-02-21-GONB-SEN-014";"2019-02-21_GONB_09B_400857";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Oui";;;;;;;;;;;"";
"2019-02-21-GONB-SEN-015";"2019-02-21_GONB_09B_400863";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Oui";;;;;;;;;;;"";
"2019-02-21-GONB-SEN-016";"2019-02-21_GONB_09B_400869";;;;;;;"Non";"Aucun outil";"Aucun outil";;;;;;;;;;;;"";
"2019-02-21-GONB-SEN-017";"2019-02-21_GONB_09B_400875";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";;;;;;;;;;;;"";
"2019-02-21-GONB-SEN-018";"2019-02-21_GONB_09B_400881";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Oui";;;;;;;;;;;"";
"2019-02-21-GONB-SEN-019";"2019-02-21_GONB_09B_400887";;;;;;;"Oui";"Artisanal";"Artisanal";"Non renseigné";;;;;;;;;;;"";
"2019-02-21-GONB-SEN-020";"2019-02-21_GONB_09B_400893";;;;;;;"Oui";"Artisanal";"Artisanal";;;;;;;;;;;;"";
"2019-02-21-GONB-SEN-021";"2019-02-21_GONB_09B_400899";;;;;;;"Oui";"Anatomique (phalange, largeur de paume, pouce…)";"Anatomique (phalange, largeur de paume, pouce…)";;;;;;;;;;;;"";
"2019-02-21-GONB-SEN-022";"2019-02-21_GONB_09B_400905";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";;;;;;;;;;;;"";
"2019-04-30-GONB-SEN-002";"2019-04-30_GONB_08H_400911";;;;;;;"Non";"Aucun outil";"Aucun outil";;;;;;;;;;;;"";
"2019-04-30-GONB-SEN-003";"2019-04-30_GONB_08H_400917";;;;;;;"Non";"Aucun outil";"Aucun outil";"Non";;;;;;;;;;;"";
"2019-04-30-GONB-SEN-004";"2019-04-30_GONB_08H_400923";;;;;;;"Non";"Aucun outil";"Aucun outil";;;;;;;;;;;;"";
"2019-04-30-GONB-SEN-005";"2019-04-30_GONB_08H_400929";;;;;;;"Non";"Aucun outil";"Aucun outil";;;;;;;;;;;;"";
"2019-04-30-GONB-SEN-006";"2019-04-30_GONB_08H_400935";;;;;;;"Non";"Aucun outil";"Aucun outil";"Non";;;;;;;;;;;"";
"2019-05-21-GONB-SEN-002";"2019-05-21_GONB_09A_400941";;;;;;;"Non";"Aucun outil";"Aucun outil";"Non renseigné";;;;;;;;;;;"";
"2019-03-08-GONB-SEN-005";"2019-03-08_GONB_08J_400949";;;;;;;"Oui";;;;;;;;;;;;;;"";
"2019-04-17-GONB-SEN-004";"2019-04-17_GONB_08K_400957";;;;;;;"Oui";"Commerce";"Réglette et assimilé (ecorègle, crabe toiseur…)";"Oui";;;;;;;;;;;"";
"2019-04-17-GONB-SEN-005";"2019-04-17_GONB_08K_400963";;;;;;;"Oui";"Artisanal";"Marque engin de pêche";;;;;;;;;;;;"";
"2019-04-17-GONB-SEN-006";"2019-04-17_GONB_08K_400969";;;;;;;"Oui mais pas aujourd'hui";"Campagne de sensibilisation";"Reglette LIFE";;;;;;;;;;;;"";
"2019-04-17-GONB-SEN-007";"2019-04-17_GONB_08K_400975";;;;;;;"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";;;;;;;;;;;"";
"2019-04-17-GONB-SEN-008";"2019-04-17_GONB_08K_400981";;;;;;;"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";;;;;;;;;;;"";
"2019-04-17-GONB-SEN-009";"2019-04-17_GONB_08K_400987";;;;;;;"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";;;;;;;;;;;"";
"2019-04-17-GONB-SEN-010";"2019-04-17_GONB_08K_400993";;;;;;;"Non";"Aucun outil";"Aucun outil";;;;;;;;;;;;"";
"2019-04-17-GONB-SEN-011";"2019-04-17_GONB_08K_400999";;;;;;;"Non";"Aucun outil";"Aucun outil";;;;;;;;;;;;"";
"2019-06-14-GONB-SEN-001";"2019-06-14_GONB_03D_401020";"Non";;"Bivalves fouisseurs";"Oui";4;"Réponse correcte";"Oui";"Artisanal";"Artisanal";"Oui";"Bivalves fouisseurs";"Oui";150;"Nb";"Réponse correcte";"Bivalves fouisseurs";"Oui";;"Réponse correcte";"Oui";"Autre source";"Oui"
"2019-06-14-GONB-SEN-005";"2019-06-14_GONB_03D_401027";"Non";;"Bivalves fouisseurs";"Oui";40;"Réponse correcte";"Oui";"Artisanal";"Artisanal";"Oui";"Bivalves fouisseurs";"Oui";150;"Nb";"Réponse correcte";"Bivalves fouisseurs";"Oui";;"Réponse correcte";"Oui";"Bouche à oreille (autres pêcheurs, entourage, magasins, structures professionnelles …)";"Oui"
"2019-06-14-GONB-SEN-005";"2019-06-14_GONB_03D_401034";"Oui";"Lipap ";"Bivalves fouisseurs";"Oui";40;"Réponse correcte";"Oui";"Artisanal";"Artisanal";"Oui";"Bivalves fouisseurs";"Oui";150;"Nb";"Réponse correcte";"Bivalves fouisseurs";"Oui";;"Réponse correcte";"Oui";"Capitainerie / Club Nautique / Préfecture / Affaires maritimes / Mairies ";"Oui"
"2019-06-14-GONB-SEN-005";"2019-06-14_GONB_03D_401041";"Non";;"Bivalves fouisseurs";"Oui";40;"Réponse correcte";"Oui";"Artisanal";"Artisanal";"Oui";"Bivalves fouisseurs";;3;"kg";"Réponse correcte";"Bivalves fouisseurs";"Ne sait pas";;"Ne sait pas";"Non";"";"Non"
"2019-06-21-GONB-SEN-001";"2019-06-21_GONB_03D_401052";"Non";;"Bivalves fouisseurs";"Oui";40;"Réponse correcte";"Oui";"Artisanal";"Artisanal";"Oui";"Bivalves fouisseurs";"Oui";150;"Nb";"Réponse correcte";"Bivalves fouisseurs";"Oui";;"Réponse correcte";"Oui";"Bouche à oreille (autres pêcheurs, entourage, magasins, structures professionnelles …)";"Oui"
"2019-06-21-GONB-SEN-005";"2019-06-21_GONB_03D_401059";"Non";;"Bivalves fouisseurs";"Ne sait pas";;"Réponse incorrecte ou NSP";"Non";;;"Non renseigné";"Bivalves fouisseurs";"Oui";3;"kg";"Réponse correcte";"Bivalves fouisseurs";"Ne sait pas";;"Ne sait pas";;"";"Oui"
"2019-06-21-GONB-SEN-005";"2019-06-21_GONB_03D_401067";"Non";;"Bivalves fouisseurs";"Oui";40;"Réponse correcte";"Non";"Aucun outil";;"Non renseigné";"Bivalves fouisseurs";"Oui";3;"kg";"Réponse correcte";"Bivalves fouisseurs";"Oui";;"Réponse correcte";"Oui";"Bouche à oreille (autres pêcheurs, entourage, magasins, structures professionnelles …)";"Oui"
"2019-06-21-GONB-SEN-005";"2019-06-21_GONB_03D_401073";"Non";;"Bivalves fouisseurs";"Oui";40;"Réponse correcte";"Oui";"Artisanal";"Artisanal";"Oui";"Bivalves fouisseurs";"Oui";150;"Nb";"Réponse correcte";"Bivalves fouisseurs";"Oui";;"Réponse correcte";"Oui";"Bouche à oreille (autres pêcheurs, entourage, magasins, structures professionnelles …)";"Oui"
"2019-08-05-EGMP-SEN-001";"2019-08-05_EGMP_005_401102";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-08-05-EGMP-SEN-003";"2019-08-05_EGMP_005_401115";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-08-05-EGMP-SEN-004";"2019-08-05_EGMP_005_401123";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-08-05-EGMP-SEN-005";"2019-08-05_EGMP_005_401130";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-08-05-EGMP-SEN-006";"2019-08-05_EGMP_005_401136";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-06-16-EGMP-SEN-001";"2019-06-16_EGMP_003_401144";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Oui";;;;;;;;;;;"";
"2019-06-16-EGMP-SEN-003";"2019-06-16_EGMP_003_401150";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-06-16-EGMP-SEN-004";"2019-06-16_EGMP_003_401158";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-07-03-ECOT-SEN-001";"2019-07-03_ECOT_06B_401245";"Non";;"Etrille";"Oui";65;"Réponse correcte";"Non";"Aucun outil";"Aucun outil";;;"Pas de quota";;;"Réponse incorrecte ou NSP";"Etrille";"Ne sait pas";;"Ne sait pas";"Oui";"Annuaire des marées | Médias (journaux, radios, tv)";"Non concerné"
"2019-07-03-ECOT-SEN-003";"2019-07-03_ECOT_06B_401252";"Non";;;"Oui";60;"Réponse supérieure";;;;;;;;;;;;;;;"";
"2019-07-03-ECOT-SEN-004";"2019-07-03_ECOT_06B_401259";"Non";;"Bouquet";"Ne sait pas";;"Réponse incorrecte ou NSP";"Non";"Aucun outil";"Aucun outil";"Non";"Bouquet";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Bouquet";"Oui";"ouvre le 1er juillet";"Réponse correcte";"Non";"";"Non concerné"
"2019-07-03-ECOT-SEN-005";"2019-07-03_ECOT_06B_401267";"Non";;"Bouquet";"Ne sait pas";;"Réponse incorrecte ou NSP";"Non";"Aucun outil";"Aucun outil";;;"Ne sait pas";;;"Réponse incorrecte ou NSP";"Bouquet";"Oui";"1er juillet au ?";"Réponse correcte";"Oui";"Internet / Applications mobiles";"Non concerné"
"2019-07-03-ECOT-SEN-006";"2019-07-03_ECOT_06B_401274";"Non";;"Bouquet";"Oui";50;"Réponse correcte";"Oui";"Artisanal";"Marque engin de pêche";"Non renseigné";"Bouquet";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Bouquet";"Oui";"1er juillet à ?";"Réponse correcte";;"";
"2019-07-03-ECOT-SEN-007";"2019-07-03_ECOT_06B_401281";"Non";;"Bouquet";"Oui";50;"Réponse correcte";"Oui";"Artisanal";"Marque engin de pêche";;"Bouquet";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Bouquet";"Oui";"1er juillet au ?";"Réponse correcte";;"";"Non concerné"
"2019-07-03-ECOT-SEN-008";"2019-07-03_ECOT_06B_401288";"Non";;"Bouquet";"Oui";50;"Réponse correcte";"Oui";"Artisanal";"Artisanal";"Non renseigné";"Bouquet";"Ne sait pas";;;"Réponse incorrecte ou NSP";"Bouquet";"Ne sait pas";;;"Oui";"Guides du commerce / Livres / Revues";
"2019-07-04-GONB-SEN-001";"2019-07-04_401298";"Non";;;"Non renseigné";;;"Non";"Aucun outil";"Aucun outil";"Non renseigné";;"Non renseigné";;;;;"Non renseigné";;"Non renseigné";;"";"Non renseigné"
