departement;nom;commune;nom_reel;code_postal;num_INSEE;longitude;latitude
63;BAFFIE;baffie;Baffie;63600;63027;3.81667;45.4667
63;ANTOINGT;antoingt;Antoingt;63340;63005;3.18333;45.5
63;SAINT-MAURICE;saint maurice;Saint-Maurice;63270;63378;3.23333;45.6667
63;ORCIVAL;orcival;Orcival;63210;63264;2.85;45.6833
63;SAINT-BONNET-PRES-RIOM;saint bonnet pres riom;Saint-Bonnet-près-Riom;63200;63327;3.1;45.9333
63;TREZIOUX;trezioux;Trézioux;63520;63438;3.48333;45.7167
63;SARDON;sardon;Sardon;63260;63406;3.21667;45.9667
63;SAULZET-LE-FROID;saulzet le froid;Saulzet-le-Froid;63970;63407;2.91667;45.6333
63;SAINT-CIRGUES-SUR-COUZE;saint cirgues sur couze;Saint-Cirgues-sur-Couze;63320;63330;3.15;45.55
63;ESPIRAT;espirat;Espirat;63160;63154;3.33333;45.75
63;NERONDE-SUR-DORE;neronde sur dore;Néronde-sur-Dore;63120;63249;3.53333;45.8
63;THIOLIERES;thiolieres;Thiolières;63600;63431;3.7;45.5833
63;BILLOM;billom;Billom;63160;63040;3.35;45.7167
63;PARDINES;pardines;Pardines;63500;63268;3.17334;45.5623
63;BERGONNE;bergonne;Bergonne;63500;63036;3.23333;45.5
63;MANGLIEU;manglieu;Manglieu;63270;63205;3.35;45.6167
63;CHAMPS;champs;Champs;63440;63082;3.08333;46.05
63;TAUVES;tauves;Tauves;63690;63426;2.63333;45.5667
63;SAINT-SULPICE;saint sulpice;Saint-Sulpice;63760;63399;2.63333;45.65
63;CHADELEUF;chadeleuf;Chadeleuf;63320;63073;3.18333;45.5833
63;LES MARTRES-DE-VEYRE;les martres de veyre;Martres-de-Veyre;63730;63214;3.19;45.6842
63;ARTONNE;artonne;Artonne;63460;63012;3.13333;46
63;VICHEL;vichel;Vichel;63340;63456;3.23333;45.4333
63;SAINT-MYON;saint myon;Saint-Myon;63460;63379;3.11667;46
63;LEZOUX;lezoux;Lezoux;63190;63195;3.38333;45.8333
63;CEBAZAT;cebazat;Cébazat;63118;63063;3.1;45.8333
63;OLLOIX;olloix;Olloix;63450;63259;3.05;45.6167
63;SAINT-GERVAIS-D'AUVERGNE;saint gervais d auvergne;Saint-Gervais-d'Auvergne;63390;63354;2.81667;46.0333
63;DORANGES;doranges;Doranges;63220;63137;3.61667;45.4
63;SAINT-SAUVEUR-LA-SAGNE;saint sauveur la sagne;Saint-Sauveur-la-Sagne;63220;63398;3.66667;45.3948
63;LA CHAPELLE-AGNON;la chapelle agnon;La Chapelle-Agnon;63590;63086;3.63778;45.6334
63;LARODDE;larodde;Larodde;63690;63190;2.55;45.5333
63;SAINT-PRIEST-DES-CHAMPS;saint priest des champs;Saint-Priest-des-Champs;63640;63388;2.76667;45.9833
63;OLBY;olby;Olby;63210;63257;2.88333;45.75
63;AUBUSSON-D'AUVERGNE;aubusson d auvergne;Aubusson-d'Auvergne;63120;63015;3.61667;45.75
63;MORIAT;moriat;Moriat;63340;63242;3.26139;45.405
63;RIS;ris;Ris;63290;63301;3.5;46
63;JOZERAND;jozerand;Jozerand;63460;63181;3.1;46.0333
63;LACHAUX;lachaux;Chaux;63290;63184;3.59278;45.9939
63;PICHERANDE;picherande;Picherande;63113;63279;2.78333;45.4667
63;BROUSSE;brousse;Brousse;63490;63056;3.46667;45.6
63;ANZAT-LE-LUGUET;anzat le luguet;Anzat-le-Luguet;63420;63006;3.05;45.3333
63;MIREMONT;miremont;Miremont;63380;63228;2.71667;45.9
63;MOISSAT;moissat;Moissat;63190;63229;3.35;45.7667
63;LAMONTGIE;lamontgie;Lamontgie;63570;63185;3.33333;45.4667
63;GIMEAUX;gimeaux;Gimeaux;63200;63167;3.08333;45.95
63;MEDEYROLLES;medeyrolles;Medeyrolles;63220;63221;3.8;45.4
63;FOURNOLS;fournols;Fournols;63980;63162;3.58333;45.5167
63;TRALAIGUES;tralaigues;Tralaigues;63380;63436;2.6;45.9
63;RANDAN;randan;Randan;63310;63295;3.36667;46.0167
63;CHANAT-LA-MOUTEYRE;chanat la mouteyre;Chanat-la-Mouteyre;63530;63083;3.01667;45.8333
63;BRIFFONS;briffons;Briffons;63820;63053;2.66667;45.7
63;SAINT-JACQUES-D'AMBUR;saint jacques d ambur;Saint-Jacques-d'Ambur;63230;63363;2.78333;45.9
63;PULVERIERES;pulverieres;Pulvérières;63230;63290;2.91667;45.8833
63;COMPAINS;compains;Compains;63610;63117;2.93333;45.45
63;LANDOGNE;landogne;Landogne;63380;63186;2.66667;45.8667
63;JOB;job;Job;63990;63179;3.75;45.6167
63;CHAVAROUX;chavaroux;Chavaroux;63720;63107;3.26667;45.85
63;FERNOEL;fernoel;Fernoël;63620;63159;2.45;45.8167
63;MONTFERMY;montfermy;Montfermy;63230;63238;2.81667;45.8833
63;DAUZAT-SUR-VODABLE;dauzat sur vodable;Dauzat-sur-Vodable;63340;63134;3.1;45.4833
63;SAINT-JEAN-EN-VAL;saint jean en val;Saint-Jean-en-Val;63490;63366;3.36667;45.5167
63;ROCHEFORT-MONTAGNE;rochefort montagne;Rochefort-Montagne;63210;63305;2.81667;45.6833
63;MONTAIGUT;montaigut;Montaigut;63700;63233;2.80833;46.1833
63;SAINT-JEAN-D'HEURS;saint jean d heurs;Saint-Jean-d'Heurs;63190;63364;3.45;45.8167
63;CULHAT;culhat;Culhat;63350;63131;3.33333;45.8667
63;LA CELLETTE;la cellette;La Cellette;63330;63067;2.73333;46.1
63;PRONDINES;prondines;Prondines;63470;63289;2.68333;45.7667
63;VIC-LE-COMTE;vic le comte;Vic-le-Comte;63270;63457;3.25;45.6333
63;EGLISENEUVE-PRES-BILLOM;egliseneuve pres billom;Égliseneuve-près-Billom;63160;63146;3.4;45.7167
63;SAINT-GENES-DU-RETZ;saint genes du retz;Saint-Genès-du-Retz;63260;63347;3.21667;46.0667
63;GERZAT;gerzat;Gerzat;63360;63164;3.15;45.8333
63;SAINT-BONNET-LES-ALLIER;saint bonnet les allier;Saint-Bonnet-lès-Allier;63800;63325;3.25;45.75
63;TEILHEDE;teilhede;Teilhède;63460;63427;3.06667;45.95
63;AYDAT;aydat;Aydat;63970;63026;2.98333;45.6667
63;SAINT-ETIENNE-SUR-USSON;saint etienne sur usson;Saint-Étienne-sur-Usson;63580;63340;3.41667;45.5
63;SAINT-PIERRE-ROCHE;saint pierre roche;Saint-Pierre-Roche;63210;63386;2.83333;45.7333
63;VISCOMTAT;viscomtat;Viscomtat;63250;63463;3.67611;45.8284
63;JUMEAUX;jumeaux;Jumeaux;63570;63182;3.35;45.4333
63;SAURET-BESSERVE;sauret besserve;Sauret-Besserve;63390;63408;2.81667;46
63;TORTEBESSE;tortebesse;Tortebesse;63470;63433;2.65;45.7333
63;PERRIER;perrier;Perrier;63500;63275;3.21667;45.55
63;BULHON;bulhon;Bulhon;63350;63058;3.38333;45.9
63;RIOM;riom;Riom;63200;63300;3.11667;45.9
63;BANSAT;bansat;Bansat;63570;63029;3.35;45.4833
63;YSSAC-LA-TOURETTE;yssac la tourette;Yssac-la-Tourette;63200;63473;3.08333;45.9333
63;CRESTE;creste;Creste;63320;63127;3.05;45.55
63;AUBIERE;aubiere;Aubière;63170;63014;3.11667;45.75
63;DURMIGNAT;durmignat;Durmignat;63700;63140;2.9;46.1833
63;SAINT-HILAIRE-LA-CROIX;saint hilaire la croix;Saint-Hilaire-la-Croix;63440;63358;3.05;46.05
63;VALBELEIX;valbeleix;Valbeleix;63610;63440;3;45.4667
63;COLLANGES;collanges;Collanges;63340;63114;3.23333;45.4333
63;SAINT-ANDRE-LE-COQ;saint andre le coq;Saint-André-le-Coq;63310;63317;3.31667;45.9667
63;EGLISOLLES;eglisolles;Églisolles;63840;63147;3.88333;45.45
63;CONDAT-EN-COMBRAILLE;condat en combraille;Condat-en-Combraille;63380;63118;2.56361;45.8525
63;PESLIERES;peslieres;Peslières;63580;63277;3.46667;45.4333
63;CELLES-SUR-DUROLLE;celles sur durolle;Celles-sur-Durolle;63250;63066;3.63333;45.85
63;VERNET-LA-VARENNE;vernet la varenne;Vernet-la-Varenne;63580;63448;3.46667;45.4667
63;SAINT-PIERRE-LE-CHASTEL;saint pierre le chastel;Saint-Pierre-le-Chastel;63230;63385;2.85;45.8
63;NEUF-EGLISE;neuf eglise;Neuf-Église;63560;63251;2.9;46.1
63;LA GODIVELLE;la godivelle;La Godivelle;63850;63169;2.93333;45.3833
63;CHATEAU-SUR-CHER;chateau sur cher;Château-sur-Cher;63330;63101;2.55;46.1167
63;VOLLORE-MONTAGNE;vollore montagne;Vollore-Montagne;63120;63468;3.68333;45.7833
63;CHARBONNIERES-LES-VARENNES;charbonnieres les varennes;Charbonnières-les-Varennes;63410;63092;2.99972;45.9078
63;VERTAIZON;vertaizon;Vertaizon;63910;63453;3.3;45.7667
63;ISSERTEAUX;isserteaux;Isserteaux;63270;63177;3.4;45.65
63;EGLISENEUVE-DES-LIARDS;egliseneuve des liards;Égliseneuve-des-Liards;63490;63145;3.43333;45.5667
63;GIGNAT;gignat;Gignat;63340;63166;3.23333;45.4833
63;SAVENNES;savennes;Savennes;63750;63416;2.51667;45.6
63;BUSSIERES;bussieres;Bussières;63330;63060;2.63333;46.0667
63;NEBOUZAT;nebouzat;Nébouzat;63210;63248;2.9;45.7167
63;PLAUZAT;plauzat;Plauzat;63730;63282;3.15;45.6167
63;SAINT-VINCENT;saint vincent;Saint-Vincent;63320;63403;3.15;45.55
63;SAINT-JEAN-SAINT-GERVAIS;saint jean saint gervais;Saint-Jean-Saint-Gervais;63570;63367;3.38333;45.4167
63;BOUDES;boudes;Boudes;63340;63046;3.2;45.4667
63;CHARBONNIER-LES-MINES;charbonnier les mines;Charbonnier-les-Mines;63340;63091;3.28333;45.4167
63;SAINT-BEAUZIRE;saint beauzire;Saint-Beauzire;63360;63322;3.18333;45.85
63;LISSEUIL;lisseuil;Lisseuil;63440;63197;2.91667;46.0667
63;MENAT;menat;Menat;63560;63223;2.9;46.1
63;SAINT-BONNET-LE-CHASTEL;saint bonnet le chastel;Saint-Bonnet-le-Chastel;63630;63324;3.63333;45.45
63;PIONSAT;pionsat;Pionsat;63330;63281;2.7;46.1
63;OLMET;olmet;Olmet;63880;63260;3.66139;45.71
63;CHARENSAT;charensat;Charensat;63640;63094;2.65;45.9833
63;LA SAUVETAT;la sauvetat;La Sauvetat;63730;63413;3.18333;45.6333
63;LUZILLAT;luzillat;Luzillat;63350;63201;3.38333;45.9333
63;BERTIGNAT;bertignat;Bertignat;63480;63037;3.68333;45.6167
63;SAINT-OURS;saint ours;Saint-Ours;63230;63381;2.9;45.85
63;LE MONESTIER;le monestier;Le Monestier;63890;63230;3.66667;45.5667
63;EGLISENEUVE-D'ENTRAIGUES;egliseneuve d entraigues;Égliseneuve-d'Entraigues;63850;63144;2.82722;45.4081
63;LE BRUGERON;le brugeron;Le Brugeron;63880;63057;3.71667;45.7167
63;BEURIERES;beurieres;Beurières;63220;63039;3.77445;45.4395
63;SAINT-ETIENNE-DES-CHAMPS;saint etienne des champs;Saint-Étienne-des-Champs;63380;63339;2.58333;45.8333
63;CHAMPAGNAT-LE-JEUNE;champagnat le jeune;Champagnat-le-Jeune;63580;63079;3.43333;45.45
63;LA FORIE;la forie;La Forie;63600;63161;3.76667;45.6
63;SAINT-DONAT;saint donat;Saint-Donat;63680;63336;2.71667;45.4667
63;BEAUMONT;beaumont;Beaumont;63110;63032;3.1;45.75
63;MUROL;murol;Murol;63790;63247;2.95;45.5833
63;CLERLANDE;clerlande;Clerlande;63720;63112;3.18333;45.9167
63;HEUME-L'EGLISE;heume l eglise;Heume-l'Église;63210;63176;2.73333;45.7167
63;SAINT-SANDOUX;saint sandoux;Saint-Sandoux;63450;63395;3.11667;45.6333
63;SAINT-GERMAIN-LEMBRON;saint germain lembron;Saint-Germain-Lembron;63340;63352;3.25;45.45
63;JOZE;joze;Joze;63350;63180;3.31667;45.8667
63;SAUVESSANGES;sauvessanges;Sauvessanges;63840;63412;3.86667;45.3833
63;GRANDRIF;grandrif;Grandrif;63600;63173;3.81667;45.5
63;BORT-L'ETANG;bort l etang;Bort-l'Étang;63190;63045;3.43333;45.7833
63;VOLVIC;volvic;Volvic;63530;63470;3.05;45.8667
63;SAINT-ELOY-LA-GLACIERE;saint eloy la glaciere;Saint-Éloy-la-Glacière;63890;63337;3.57361;45.5609
63;SAINT-AGOULIN;saint agoulin;Saint-Agoulin;63260;63311;3.13333;46.0333
63;SAINT-DENIS-COMBARNAZAT;saint denis combarnazat;Saint-Denis-Combarnazat;63310;63333;3.33333;45.9667
63;SAINT-QUINTIN-SUR-SIOULE;saint quintin sur sioule;Saint-Quintin-sur-Sioule;63440;63390;3.06667;46.1
63;SAINTE-CHRISTINE;sainte christine;Sainte-Christine;63390;63329;2.83333;46.0667
63;CHAMPETIERES;champetieres;Champétières;63600;63081;3.7;45.5167
63;AVEZE;aveze;Avèze;63690;63024;2.6;45.6
63;MEILHAUD;meilhaud;Meilhaud;63320;63222;3.16667;45.55
63;CHARNAT;charnat;Charnat;63290;63095;3.43333;45.95
63;LE CENDRE;le cendre;Le Cendre;63670;63069;3.2;45.7333
63;POUZOL;pouzol;Pouzol;63440;63286;2.96972;46.0906
63;CHAURIAT;chauriat;Chauriat;63117;63106;3.28333;45.75
63;VERGHEAS;vergheas;Vergheas;63330;63447;2.61667;46.0333
63;LE CHEIX;le cheix;Le Cheix;63200;63108;3.17361;45.9584
63;MARINGUES;maringues;Maringues;63350;63210;3.33333;45.9167
63;SAINT-HILAIRE;saint hilaire;Saint-Hilaire;63330;63360;2.63333;46.1083
63;VERTOLAYE;vertolaye;Vertolaye;63480;63454;3.7;45.65
63;SAINT-PIERRE-COLAMINE;saint pierre colamine;Saint-Pierre-Colamine;63610;63383;3.01667;45.5333
63;PESSAT-VILLENEUVE;pessat villeneuve;Pessat-Villeneuve;63200;63278;3.15;45.9333
63;BRASSAC-LES-MINES;brassac les mines;Brassac-les-Mines;63570;63050;3.33333;45.4
63;MAZAYE;mazaye;Mazaye;63230;63219;2.86667;45.7833
63;BUXIERES-SOUS-MONTAIGUT;buxieres sous montaigut;Buxières-sous-Montaigut;63700;63062;2.85;46.2
63;RENTIERES;rentieres;Rentières;63420;63299;3.1;45.4167
63;MONT-DORE;mont dore;Mont-Dore;63240;63236;2.80889;45.5764
63;CHATEL-GUYON;chatel guyon;Châtel-Guyon;63140;63103;3.06667;45.9167
63;MOUREUILLE;moureuille;Moureuille;63700;63243;2.91667;46.1667
63;MONS;mons;Mons;63310;63232;3.41667;46
63;LIMONS;limons;Limons;63290;63196;3.43333;45.9667
63;PARENTIGNAT;parentignat;Parentignat;63500;63270;3.3;45.5333
63;NESCHERS;neschers;Neschers;63320;63250;3.16667;45.5833
63;DOMAIZE;domaize;Domaize;63520;63136;3.55;45.6833
63;VALCIVIERES;valcivieres;Valcivières;63600;63441;3.8;45.5833
63;FAYET-LE-CHATEAU;fayet le chateau;Fayet-le-Château;63160;63157;3.41667;45.6833
63;SERMENTIZON;sermentizon;Sermentizon;63120;63418;3.51667;45.7667
63;MAYRES;mayres;Mayres;63220;63218;3.7;45.3833
63;ESPINCHAL;espinchal;Espinchal;63850;63153;2.88111;45.3942
63;SAINT-SAUVES-D'AUVERGNE;saint sauves d auvergne;Saint-Sauves-d'Auvergne;63950;63397;2.68333;45.6
63;SAINT-NECTAIRE;saint nectaire;Saint-Nectaire;63710;63380;3;45.6
63;VEYRE-MONTON;veyre monton;Veyre-Monton;63960;63455;3.16667;45.6833
63;BUSSEOL;busseol;Busséol;63270;63059;3.25;45.6833
63;CHALUS;chalus;Chalus;63340;63074;3.21667;45.4667
63;LA MOUTADE;la moutade;La Moutade;63200;63244;3.15;45.9667
63;BEAUREGARD-L'EVEQUE;beauregard l eveque;Beauregard-l'Évêque;63116;63034;3.3;45.8167
63;LE BROC;le broc;Le Broc;63500;63054;3.25;45.5
63;LA ROCHE-BLANCHE;la roche blanche;La Roche-Blanche;63670;63302;3.13333;45.7
63;COMBRONDE;combronde;Combronde;63460;63116;3.08333;45.9833
63;MEZEL;mezel;Mézel;63115;63226;3.23333;45.75
63;LEMPTY;lempty;Lempty;63190;63194;3.33333;45.8333
63;SAINT-BONNET-LE-BOURG;saint bonnet le bourg;Saint-Bonnet-le-Bourg;63630;63323;3.61667;45.4333
63;VILLENEUVE-LES-CERFS;villeneuve les cerfs;Villeneuve-les-Cerfs;63310;63459;3.33333;46.0167
63;NOVACELLES;novacelles;Novacelles;63220;63256;3.65;45.4333
63;VERRIERES;verrieres;Verrières;63320;63452;3.05;45.5667
63;CHASTREIX;chastreix;Chastreix;63680;63098;2.75;45.5167
63;USSON;usson;Usson;63490;63439;3.35;45.5333
63;CHARBONNIERES-LES-VIEILLES;charbonnieres les vieilles;Charbonnières-les-Vieilles;63410;63093;3;46
63;VILLENEUVE;villeneuve;Villeneuve;63340;63458;3.2;45.4833
63;ARCONSAT;arconsat;Arconsat;63250;63008;3.7;45.9
63;VIRLET;virlet;Virlet;63330;63462;2.69806;46.155
63;MONTCEL;montcel;Montcel;63460;63235;3.05;46.0167
63;NOALHAT;noalhat;Noalhat;63290;63253;3.45;45.9167
63;CHAMEANE;chameane;Chaméane;63580;63078;3.46667;45.5167
63;COURPIERE;courpiere;Courpière;63120;63125;3.55;45.75
63;SOLIGNAT;solignat;Solignat;63500;63422;3.18333;45.5167
63;SAINT-GENES-CHAMPANELLE;saint genes champanelle;Saint-Genès-Champanelle;63122;63345;3.01667;45.7167
63;LA CHAPELLE-SUR-USSON;la chapelle sur usson;La Chapelle-sur-Usson;63580;63088;3.4;45.4667
63;SAINT-JEAN-DES-OLLIERES;saint jean des ollieres;Saint-Jean-des-Ollières;63520;63365;3.45;45.65
63;MALINTRAT;malintrat;Malintrat;63510;63204;3.2;45.8167
63;LA BOURBOULE;la bourboule;La Bourboule;63150;63047;2.75;45.5833
63;SAINT-HILAIRE-LES-MONGES;saint hilaire les monges;Saint-Hilaire-les-Monges;63380;63359;2.66667;45.8167
63;MONTAIGUT-LE-BLANC;montaigut le blanc;Montaigut-le-Blanc;63320;63234;3.1;45.5833
63;REIGNAT;reignat;Reignat;63160;63297;3.35889;45.7492
63;AUZAT-LA-COMBELLE;auzat la combelle;Auzat-la-Combelle;63570;63022;3.31667;45.45
63;SAINT-VICTOR-MONTVIANEIX;saint victor montvianeix;Saint-Victor-Montvianeix;63550;63402;3.6;45.9333
63;SAINT-GENES-LA-TOURETTE;saint genes la tourette;Saint-Genès-la-Tourette;63580;63348;3.48333;45.5167
63;COURNOLS;cournols;Cournols;63450;63123;3.05;45.65
63;PARENT;parent;Parent;63270;63269;3.25;45.6333
63;ARLANC;arlanc;Arlanc;63220;63010;3.73333;45.4167
63;SAINT-MAURICE-PRES-PIONSAT;saint maurice pres pionsat;Saint-Maurice-près-Pionsat;63330;63377;2.6;46.0667
63;PERIGNAT-SUR-ALLIER;perignat sur allier;Pérignat-sur-Allier;63800;63273;3.25;45.7333
63;AUBIAT;aubiat;Aubiat;63260;63013;3.16927;45.9785
63;PROMPSAT;prompsat;Prompsat;63200;63288;3.06667;45.95
63;SAINT-FLORET;saint floret;Saint-Floret;63320;63342;3.11667;45.55
63;ORLEAT;orleat;Orléat;63190;63265;3.43333;45.8667
63;SAINT-FERREOL-DES-COTES;saint ferreol des cotes;Saint-Ferréol-des-Côtes;63600;63341;3.71667;45.5333
63;COMBRAILLES;combrailles;Combrailles;63380;63115;2.63333;45.8333
63;AULHAT-SAINT-PRIVAT;aulhat saint privat;Aulhat-Saint-Privat;63500;63018;3.31667;45.5667
63;PERIGNAT-LES-SARLIEVE;perignat les sarlieve;Pérignat-lès-Sarliève;63170;63272;3.15;45.7333
63;SAINT-CLEMENT-DE-VALORGUE;saint clement de valorgue;Saint-Clément-de-Valorgue;63660;63331;3.92195;45.5003
63;SAINT-MARTIN-DES-PLAINS;saint martin des plains;Saint-Martin-des-Plains;63570;63375;3.31667;45.4833
63;BROMONT-LAMOTHE;bromont lamothe;Bromont-Lamothe;63230;63055;2.83333;45.8333
63;LABESSETTE;labessette;Labessette;63690;63183;2.53333;45.5
63;MONTMORIN;montmorin;Montmorin;63160;63239;3.36667;45.6833
63;SAUVAGNAT-SAINTE-MARTHE;sauvagnat sainte marthe;Sauvagnat-Sainte-Marthe;63500;63411;3.21667;45.5833
63;NEUVILLE;neuville;Neuville;63160;63252;3.43333;45.7417
63;SAINT-JUST;saint just;Saint-Just;63600;63371;3.79167;45.4667
63;CORENT;corent;Corent;63730;63120;3.2;45.6667
63;CHAUMONT-LE-BOURG;chaumont le bourg;Chaumont-le-Bourg;63220;63105;3.77139;45.4498
63;MONTPEYROUX;montpeyroux;Montpeyroux;63114;63241;3.21667;45.6167
63;AUTHEZAT;authezat;Authezat;63730;63021;3.2;45.6333
63;PIGNOLS;pignols;Pignols;63270;63280;3.28333;45.65
63;BEAUMONT-LES-RANDAN;beaumont les randan;Beaumont-lès-Randan;63310;63033;3.38333;46
63;SAINT-BABEL;saint babel;Saint-Babel;63500;63321;3.3;45.6
63;AIGUEPERSE;aigueperse;Aigueperse;63260;63001;3.2;46.0167
63;AIX-LA-FAYETTE;aix la fayette;Aix-la-Fayette;63980;63002;3.53333;45.5167
63;SAINT-QUENTIN-SUR-SAUXILLANGES;saint quentin sur sauxillanges;Saint-Quentin-sur-Sauxillanges;63490;63389;3.4;45.55
63;GRANDVAL;grandval;Grandval;63890;63174;3.66667;45.6
63;CHIDRAC;chidrac;Chidrac;63320;63109;3.16667;45.55
63;DAVAYAT;davayat;Davayat;63200;63135;3.11667;45.95
63;SAINT-GAL-SUR-SIOULE;saint gal sur sioule;Saint-Gal-sur-Sioule;63440;63344;3.01667;46.1167
63;SAINT-REMY-DE-BLOT;saint remy de blot;Saint-Rémy-de-Blot;63440;63391;2.93333;46.0833
63;MARCILLAT;marcillat;Marcillat;63440;63208;3.05;46.0833
63;FAYET-RONAYE;fayet ronaye;Fayet-Ronaye;63630;63158;3.55;45.4167
63;CHATELDON;chateldon;Châteldon;63290;63102;3.51667;45.9667
63;CHAPDES-BEAUFORT;chapdes beaufort;Chapdes-Beaufort;63230;63085;2.86667;45.8833
63;ROCHE-D'AGOUX;roche d agoux;Roche-d'Agoux;63330;63304;2.63333;46.05
63;SERVANT;servant;Servant;63560;63419;2.91667;46.1333
63;SAINT-SYLVESTRE-PRAGOULIN;saint sylvestre pragoulin;Saint-Sylvestre-Pragoulin;63310;63400;3.38333;46.05
63;SAINT-GEORGES-DE-MONS;saint georges de mons;Saint-Georges-de-Mons;63780;63349;2.83333;45.9333
63;PESCHADOIRES;peschadoires;Peschadoires;63920;63276;3.51667;45.8167
63;VILLOSANGES;villosanges;Villosanges;63380;63460;2.64584;45.9139
63;HERMENT;herment;Herment;63470;63175;2.56667;45.75
63;NOHANENT;nohanent;Nohanent;63830;63254;3.06667;45.8167
63;SAINT-AMANT-TALLENDE;saint amant tallende;Saint-Amant-Tallende;63450;63315;3.11667;45.6667
63;SAILLANT;saillant;Saillant;63840;63309;3.01667;45.5667
63;SAINT-GERMAIN-L'HERM;saint germain l herm;Saint-Germain-l'Herm;63630;63353;3.56667;45.45
63;ARDES;ardes;Ardes;63420;63009;3.12639;45.4037
63;MAZOIRES;mazoires;Mazoires;63420;63220;3.08333;45.4
63;GRANDEYROLLES;grandeyrolles;Grandeyrolles;63320;63172;3.06667;45.5833
63;LOUBEYRAT;loubeyrat;Loubeyrat;63410;63198;3.01667;45.9333
63;LUSSAT;lussat;Lussat;63360;63200;3.23333;45.8333
63;ROMAGNAT;romagnat;Romagnat;63540;63307;3.1;45.7333
63;SAINT-PIERRE-LA-BOURLHONNE;saint pierre la bourlhonne;Saint-Pierre-la-Bourlhonne;63480;63384;3.75;45.6667
63;SAINT-VICTOR-LA-RIVIERE;saint victor la riviere;Saint-Victor-la-Rivière;63790;63401;2.94084;45.5517
63;BOURG-LASTIC;bourg lastic;Bourg-Lastic;63760;63048;2.56667;45.65
63;LE QUARTIER;le quartier;Le Quartier;63330;63293;2.76667;46.1167
63;VITRAC;vitrac;Vitrac;63410;63464;2.87722;45.9695
63;VINZELLES;vinzelles;Vinzelles;63350;63461;3.3975;45.9259
63;BEAULIEU;beaulieu;Beaulieu;63570;63031;3.28333;45.45
63;ENTRAIGUES;entraigues;Entraigues;63720;63149;3.26667;45.8833
63;BAGNOLS;bagnols;Bagnols;63810;63028;2.63333;45.5
63;MADRIAT;madriat;Madriat;63340;63202;3.2;45.4333
63;LA GOUTELLE;la goutelle;La Goutelle;63230;63170;2.75861;45.8414
63;SAINT-MARTIN-D'OLLIERES;saint martin d ollieres;Saint-Martin-d'Ollières;63580;63376;3.46667;45.4167
63;APCHAT;apchat;Apchat;63420;63007;3.15;45.3833
63;MALAUZAT;malauzat;Malauzat;63200;63203;3.05;45.85
63;PUY-SAINT-GULMIER;puy saint gulmier;Puy-Saint-Gulmier;63470;63292;2.63333;45.7833
63;CEILLOUX;ceilloux;Ceilloux;63520;63065;3.51667;45.65
63;LES MARTRES-D'ARTIERE;les martres d artiere;Martres-d'Artière;63430;63213;3.26139;45.835
63;SAINT-ALYRE-D'ARLANC;saint alyre d arlanc;Saint-Alyre-d'Arlanc;63220;63312;3.63333;45.3667
64;JUXUE;juxue;Juxue;64120;64285;-1.05;43.2333
64;SAINT-BOES;saint boes;Saint-Boès;64300;64471;-0.8;43.5333
64;LANNE-EN-BARETOUS;lanne en baretous;Lanne-en-Barétous;64570;64310;-0.759722;43.1131
64;LESPOURCY;lespourcy;Lespourcy;64160;64338;-0.15;43.3667
64;BIDACHE;bidache;Bidache;64520;64123;-1.13333;43.4833
64;CUQUERON;cuqueron;Cuqueron;64360;64197;-0.55;43.3167
64;SAINT-GLADIE-ARRIVE-MUNEIN;saint gladie arrive munein;Saint-Gladie-Arrive-Munein;64390;64480;-0.933333;43.3833
64;AUBOUS;aubous;Aubous;64330;64074;-0.133333;43.5667
64;LA BASTIDE-CLAIRENCE;la bastide clairence;La Bastide-Clairence;64240;64289;0.74389;43.43
64;BOUCAU;boucau;Boucau;64340;64140;-1.5;43.5333
64;URCUIT;urcuit;Urcuit;64990;64540;-1.33333;43.4833
64;CAME;came;Came;64520;64161;-1.11667;43.4833
64;LACQ;lacq;Lacq;64170;64300;-0.633333;43.4167
64;CASTETNAU-CAMBLONG;castetnau camblong;Castetnau-Camblong;64190;64178;-0.783333;43.3333
64;MASPARRAUTE;masparraute;Masparraute;64120;64368;-1.08333;43.3833
64;GOES;goes;Goès;64400;64245;-0.583333;43.2
64;MORLANNE;morlanne;Morlanne;64370;64406;-0.533333;43.5167
64;ESPECHEDE;espechede;Espéchède;64160;64212;-0.183333;43.3167
64;ALDUDES;aldudes;Aldudes;64430;64016;-1.43333;43.1
64;ESCOT;escot;Escot;64490;64206;-0.6;43.0833
64;OZENX-MONTESTRUCQ;ozenx montestrucq;Ozenx-Montestrucq;64300;64440;-0.783333;43.45
64;EYSUS;eysus;Eysus;64400;64224;-0.583333;43.1333
64;ARTHEZ-DE-BEARN;arthez de bearn;Arthez-de-Béarn;64370;64057;-0.6;43.4667
64;ARTIGUELOUVE;artiguelouve;Artiguelouve;64230;64060;-0.466667;43.3167
64;SAUVAGNON;sauvagnon;Sauvagnon;64230;64511;-0.383333;43.4
64;AUBERTIN;aubertin;Aubertin;64290;64072;-0.483333;43.2667
