"Libellé Sortie";"Code Enquète";"Milieu(x)";"Espéces";"Outils ou techniques";"Conformité outil(s)";"Estimation Reglement";"Connaissance Reglement";"Premiere Peche";"Annee Premiere Peche";"Peche Chaque Annee";"Frequence Declaree Peche";"Mois de peche";"Nb Peches Annuelles";"Péche du jour";"Frequence Indiquee";"Espéces prélevées";"Prélèvement annuel poids";"Prélèvement annuel nombre";"Choix des marées";"Coefficient Maree Mini";"Coefficient Maree NSP";"Autre Sites fréquentés";"Départements";"Nom sites";"Motivation(s)";"Autres types de peche"
"2019-08-01-EGMP-SEN-013";"2019-08-01_EGMP_114_403294";"Champs de blocs";"Etrille";"Espiotte";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-014";"2019-08-01_EGMP_114_403302";"Champs de blocs";"Etrille";"Espiotte";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-015";"2019-08-01_EGMP_114_403308";"Flaques rocheuses";"Patelles | Diverses espèces découverte";"Couteau | Epuisette (générique)";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-016";"2019-08-01_EGMP_114_403314";"Flaques rocheuses";"Palourdes";"Griffe à dents";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-017";"2019-08-01_EGMP_114_403334";"Flaques rocheuses";"Palourdes";"";"Non renseigné";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-018";"2019-08-01_EGMP_114_403342";"Gisement d'huitres";"Huitres";"Détroqueur";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-019";"2019-08-01_EGMP_114_403349";"Sables vaseux";"Vers tubes";"Pelle, fourche et assimilé";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-020";"2019-08-01_EGMP_114_403356";"Champs de blocs";"Crabes";"Epuisette (générique)";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-021";"2019-08-01_EGMP_114_403362";"Sables grossiers et graviers";"Palourdes";"Griffe (générique)";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-022";"2019-08-01_EGMP_114_403370";"Champs de blocs";"Etrille";"Espiotte";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-023";"2019-08-01_EGMP_114_403378";"Champs de blocs";"Etrille";"Espiotte";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-024";"2019-08-01_EGMP_114_403384";"Champs de blocs";"Etrille";"Espiotte";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-025";"2019-08-01_EGMP_114_403392";"Champs de blocs";"Etrille";"Epuisette (générique) | Espiotte";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-026";"2019-08-01_EGMP_114_403399";"Champs de blocs";"Etrille";"Epuisette (générique) | Espiotte";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-027";"2019-08-01_EGMP_114_403406";"Champs de blocs";"Etrille";"Espiotte";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-028";"2019-08-01_EGMP_114_403412";"Champs de blocs";"Etrille";"Espiotte";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-029";"2019-08-01_EGMP_114_403418";"Champs de blocs";"Etrille";"Espiotte";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-030";"2019-08-01_EGMP_114_403424";"Champs de blocs";"Etrille";"Espiotte";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-05-16-GONB-SEN-002";"2019-05-16_GONB_04B_403470";"Sables vaseux";"Palourdes | Moules";"Rateau  ";"Conforme";"Oui";"Oui";"Non";"1975";"Oui";"";"Fev | Mar | Avr | Mai | Juin | Juil | Aou | Sep | Oct | Nov";"90";"Régulière (>25%)";"";"Couteaux | Moules | Huitres | Palourdes | Araignée de mer";"";"";"N'importe quel jour de la semaine | Lorsque la météo favorable";"90";"";"Non";"";"";"Habitude/Tradition";"En bateau : Ligne | Du  bord : Ligne"
"2019-08-03-EGMP-SEN-001";"2019-08-03_EGMP_129_403754";"Flaques rocheuses | Champs de blocs";"Palourdes";"Pas d'engin";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-009";"2019-08-03_EGMP_129_403760";"Flaques rocheuses | Champs de blocs";"Etrille | Crevettes";"Epuisette et assimilé";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-009";"2019-08-03_EGMP_129_403766";"Flaques rocheuses | Champs de blocs";"Etrille | Crevettes";"Epuisette et assimilé";"Conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-009";"2019-08-03_EGMP_129_403772";"Flaques rocheuses | Champs de blocs";"Diverses espèces découverte";"Epuisette et assimilé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-009";"2019-08-03_EGMP_129_403778";"Flaques rocheuses | Champs de blocs";"Diverses espèces découverte";"Epuisette et assimilé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-009";"2019-08-03_EGMP_129_403784";"Flaques rocheuses | Champs de blocs";"Diverses espèces découverte";"Epuisette et assimilé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-009";"2019-08-03_EGMP_129_403790";"Flaques rocheuses | Champs de blocs";"Diverses espèces découverte";"Epuisette et assimilé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-009";"2019-08-03_EGMP_129_403796";"Champs de blocs";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-009";"2019-08-03_EGMP_125_403803";"Champs de blocs";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-011";"2019-08-03_EGMP_125_403809";"Champs de blocs";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-012";"2019-08-03_EGMP_125_403816";"Champs de blocs";"Crevettes";"Epuisette et assimilé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-013";"2019-08-03_EGMP_125_403823";"Champs de blocs";"Crevettes";"Epuisette et assimilé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-014";"2019-08-03_EGMP_125_403829";"Champs de blocs";"Crevettes";"Epuisette et assimilé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-015";"2019-08-03_EGMP_125_403837";"Champs de blocs";"Crevettes";"Epuisette et assimilé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-016";"2019-08-03_EGMP_125_403843";"Champs de blocs";"Crevettes";"Epuisette et assimilé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-017";"2019-08-03_EGMP_125_403851";"Champs de blocs";"Araignée de mer";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-018";"2019-08-03_EGMP_125_403861";"Champs de blocs";"Crevettes";"Epuisette et assimilé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-019";"2019-08-03_EGMP_125_403867";"Champs de blocs";"Diverses espèces découverte";"Epuisette et assimilé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-020";"2019-08-03_EGMP_125_403875";"Champs de blocs";"Etrille";"Espiotte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-021";"2019-08-03_EGMP_125_403883";"Champs de blocs";"Etrille";"Espiotte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-022";"2019-08-03_EGMP_125_403892";"Champs de blocs";"Etrille";"Espiotte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-023";"2019-08-03_EGMP_125_403901";"Champs de blocs";"Etrille";"Espiotte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-024";"2019-08-03_EGMP_125_403907";"Champs de blocs";"Crevettes";"Epuisette et assimilé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-007";"2019-08-05_EGMP_114_404017";"";"Etrille | Bouquet | Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-030";"2019-08-01_EGMP_149-150_404697";"";"Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-032";"2019-08-01_EGMP_149-150_404703";"";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-033";"2019-08-01_EGMP_149-150_404709";"";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-01-EGMP-SEN-034";"2019-08-01_EGMP_149-150_404715";"";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-001";"2019-08-02_EGMP_120_404723";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-003";"2019-08-02_EGMP_120_404729";"";"Etrille | Crabe verruqueux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-004";"2019-08-02_EGMP_120_404735";"";"Patelles | Faux bigorneaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-005";"2019-08-02_EGMP_120_404741";"";"Patelles | Araignée de mer | Etrille | Crabe verruqueux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-006";"2019-08-02_EGMP_120_404747";"";"Patelles | Etrille | Crabe verruqueux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-007";"2019-08-02_EGMP_120_404753";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-008";"2019-08-02_EGMP_120_404759";"";"Etrille | Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-009";"2019-08-02_EGMP_120_404765";"";"Huitres | Patelles";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-009";"2019-08-02_EGMP_140_404771";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-011";"2019-08-02_EGMP_140_404777";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-012";"2019-08-02_EGMP_140_404783";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-013";"2019-08-02_EGMP_140_404790";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-014";"2019-08-02_EGMP_140_404797";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-015";"2019-08-02_EGMP_140_404805";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-016";"2019-08-02_EGMP_140_404811";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-017";"2019-08-02_EGMP_140_404817";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-018";"2019-08-02_EGMP_140_404823";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-019";"2019-08-02_EGMP_140_404829";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-020";"2019-08-02_EGMP_140_404835";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-021";"2019-08-02_EGMP_140_404841";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-022";"2019-08-02_EGMP_140_404847";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-023";"2019-08-02_EGMP_140_404855";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-024";"2019-08-02_EGMP_140_404861";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-025";"2019-08-02_EGMP_140_404867";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-026";"2019-08-02_EGMP_140_404873";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-027";"2019-08-02_EGMP_140_404879";"";"Palourdes | Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-028";"2019-08-02_EGMP_140_404885";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-029";"2019-08-02_EGMP_140_404891";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-030";"2019-08-02_EGMP_140_404897";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-02-EGMP-SEN-031";"2019-08-02_EGMP_140_404903";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-035";"2019-08-03_EGMP_140_404909";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-037";"2019-08-03_EGMP_140_404915";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-038";"2019-08-03_EGMP_140_404921";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-039";"2019-08-03_EGMP_140_404927";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-040";"2019-08-03_EGMP_140_404933";"";"Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-041";"2019-08-03_EGMP_140_404939";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-042";"2019-08-03_EGMP_140_404945";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-043";"2019-08-03_EGMP_140_404951";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-044";"2019-08-03_EGMP_140_404957";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-045";"2019-08-03_EGMP_140_404963";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-046";"2019-08-03_EGMP_140_404969";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-047";"2019-08-03_EGMP_140_404975";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-048";"2019-08-03_EGMP_140_404981";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-049";"2019-08-03_EGMP_140_404987";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-050";"2019-08-03_EGMP_140_404993";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-051";"2019-08-03_EGMP_140_404999";"";"Palourdes | Algues";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-052";"2019-08-03_EGMP_140_405039";"";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-053";"2019-08-03_EGMP_140_405047";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-054";"2019-08-03_EGMP_140_405055";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-055";"2019-08-03_EGMP_140_405061";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-056";"2019-08-03_EGMP_140_405067";"";"Palourdes | Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-056";"2019-08-03_EGMP_137_405073";"";"Palourdes | Coques | Moules";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-058";"2019-08-03_EGMP_137_405079";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-059";"2019-08-03_EGMP_137_405085";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-060";"2019-08-03_EGMP_137_405091";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-061";"2019-08-03_EGMP_137_405097";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-062";"2019-08-03_EGMP_137_405103";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-063";"2019-08-03_EGMP_137_405109";"";"Palourdes";"Rateau (générique)";"Non conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-064";"2019-08-03_EGMP_137_405115";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-065";"2019-08-03_EGMP_137_405121";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-066";"2019-08-03_EGMP_137_405127";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-067";"2019-08-03_EGMP_137_405133";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-068";"2019-08-03_EGMP_137_405139";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-069";"2019-08-03_EGMP_137_405145";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-070";"2019-08-03_EGMP_137_405151";"";"Palourdes | Praire | Moules";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-EGMP-SEN-071";"2019-08-03_EGMP_137_405161";"";"Palourdes | Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-009";"2019-08-05_EGMP_148_405189";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-011";"2019-08-05_EGMP_148_405201";"";"Coques | Moules";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-012";"2019-08-05_EGMP_148_405209";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-013";"2019-08-05_EGMP_148_405215";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-014";"2019-08-05_EGMP_148_405221";"";"Coques | Couteaux | Moules";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-015";"2019-08-05_EGMP_148_405227";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-016";"2019-08-05_EGMP_148_405233";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-017";"2019-08-05_EGMP_148_405239";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-018";"2019-08-05_EGMP_148_405245";"";"Coques | Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-019";"2019-08-05_EGMP_148_405251";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-020";"2019-08-05_EGMP_148_405257";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-021";"2019-08-05_EGMP_148_405263";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-022";"2019-08-05_EGMP_148_405269";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-023";"2019-08-05_EGMP_148_405275";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-024";"2019-08-05_EGMP_148_405281";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-025";"2019-08-05_EGMP_148_405287";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-026";"2019-08-05_EGMP_148_405293";"";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-027";"2019-08-05_EGMP_148_405299";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-028";"2019-08-05_EGMP_148_405305";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-029";"2019-08-05_EGMP_148_405310";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-030";"2019-08-05_EGMP_148_405316";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-031";"2019-08-05_EGMP_148_405322";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-05-EGMP-SEN-032";"2019-08-05_EGMP_148_405328";"";"Couteau-silique";"Pelle";"Non conforme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
