"Libellé Sortie";"Code Enquète";"Heure début récolte";"Temps passé récolte";"Temps total Peche";"Nb pêcheurs récolte";"Panier vide";"Conformité maille";" Conformité quantité";"Tri du panier";"Espece";"Poids récolte";"Nb individus";"Volume récolté";"Type évaluation";"Poids maille";"Nb maille";"Volume maille";"Type évaluation maille";"Taille échantillon"
"2018-10-25-GONB-SEN-004";"2018-10-25_GONB_01A_383996";"14:30";90;90;1;"Non";;;;"Huître creuse";;41;;"Mesurée";;41.0;;"Mesurée";100.0
"2018-10-25-GONB-SEN-004";"2018-10-25_GONB_01A_383996";"14:30";90;90;1;"Non";;;;"Moules";;;;"Non renseignée";;;;"Non renseignée";
"2018-10-25-GONB-SEN-004";"2018-10-25_GONB_01B_384044";;30;75;1;;;;;"Palourdes";;26;;"Non renseignée";;19.0;;"Non renseignée";
"2018-10-25-GONB-SEN-004";"2018-10-25_GONB_01B_384044";;30;75;1;;;;;"Spisule, Mactre solide";;2;;"Non renseignée";;2.0;;"Non renseignée";
"2018-10-25-GONB-SEN-006";"2018-10-25_GONB_01B_384104";;45;55;1;;;;;"Palourdes";;12;;"Non renseignée";;12.0;;"Non renseignée";
"2018-10-25-GONB-SEN-007";"2018-10-25_GONB_01B_384121";;75;75;1;;;;;"Praire";;6;;"Non renseignée";;2.0;;"Non renseignée";
"2018-10-25-GONB-SEN-007";"2018-10-25_GONB_01B_384121";;75;75;1;;;;;"Palourdes";;36;;"Non renseignée";;36.0;;"Non renseignée";
"2018-10-25-GONB-SEN-008";"2018-10-25_GONB_01B_384151";;60;60;1;;;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-10-25-GONB-SEN-009";"2018-10-25_GONB_01B_384172";;30;60;3;;;;;"Palourdes";;12;;"Non renseignée";;7.0;;"Non renseignée";
"2018-10-26-GONB-SEN-001";"2018-10-26_GONB_12A_384335";;10;10;2;;;;;"Vers";;18;;"Non renseignée";;;;"Non renseignée";
"2018-10-29-GONB-SEN-001";"2018-10-29_GONB_01A_385191";"14:30";30;180;2;"Non";;;;"Moules";;27;;"Mesurée";;27.0;;"Mesurée";100.0
"2018-10-29-GONB-SEN-001";"2018-10-29_GONB_01A_385191";"14:30";30;180;2;"Non";;;;"Huître creuse";2000.0;;;"Mesurée";2000.0;;;"Mesurée";100.0
"2018-10-29-GONB-SEN-003";"2018-10-29_GONB_01A_385201";"15:20";10;80;2;"Non";;;;"Huitres";1500.0;32;;"Mesurée";1500.0;32.0;;"Mesurée";100.0
"2018-10-29-GONB-SEN-004";"2018-10-29_GONB_01A_385209";"15:45";15;60;1;"Oui";;;
"2018-11-06-GONB-SEN-001";"2018-11-06_GONB_01A_386247";"10:30";60;60;1;"Oui";;;
"2018-11-06-GONB-SEN-003";"2018-11-06_GONB_01A_386270";"11:30";15;60;1;"Oui";;;
"2018-11-06-GONB-SEN-004";"2018-11-06_GONB_01A_386276";"11:45";0;60;1;"Oui";;;
"2018-11-06-GONB-SEN-005";"2018-11-06_GONB_01A_386282";"12:00";0;75;2;"Oui";;;
"2018-11-06-GONB-SEN-006";"2018-11-06_GONB_12A_386298";;30;60;1;;;;;"Huître creuse";;3;;"Non renseignée";;3.0;;"Non renseignée";
"2018-11-06-GONB-SEN-006";"2018-11-06_GONB_12A_386298";;30;60;1;;;;;"Palourdes";;12;;"Non renseignée";;10.0;;"Non renseignée";
"2018-11-06-GONB-SEN-006";"2018-11-06_GONB_12A_386298";;30;60;1;;;;;"Coques";;2;;"Non renseignée";;2.0;;"Non renseignée";
"2018-11-06-GONB-SEN-008";"2018-11-06_GONB_12A_386317";;45;60;2;;;;;"Praire";;3;;"Non renseignée";;0.0;;"Non renseignée";
"2018-11-06-GONB-SEN-008";"2018-11-06_GONB_12A_386317";;45;60;2;;;;;"Palourdes";;26;;"Non renseignée";;22.0;;"Non renseignée";
"2018-11-06-GONB-SEN-008";"2018-11-06_GONB_12A_386317";;45;60;2;;;;;"Coques";;1;;"Non renseignée";;1.0;;"Non renseignée";
"2018-11-07-GONB-SEN-001";"2018-11-07_GONB_01A_386459";"12:30";75;120;1;"Non";;;;"Coquille Saint-Jacques";;7;;"Mesurée";;4.0;;"Mesurée";100.0
"2018-11-07-GONB-SEN-006";"2018-11-07_GONB_01A_386494";"12:30";90;90;2;"Non";;;;"Coquille Saint-Jacques";;14;;"Mesurée";;14.0;;"Mesurée";100.0
"2018-11-07-GONB-SEN-007";"2018-11-07_GONB_01A_386513";"13:15";60;60;1;"Non";;;;"Moules";2000.0;;;"Estimée";;;;"Non renseignée";
"2018-07-12-GUER-SEN-029";"2018-07-12_GUER_3A_386576";;60;60;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-12-GUER-SEN-029";"2018-07-12_GUER_3A_386576";;60;60;2;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-12-GUER-SEN-031";"2018-07-12_GUER_3A_386584";"10:00";35;95;2;"Non";;;
"2018-11-08-GONB-SEN-002";"2018-11-08_GONB_01A_386587";"13:30";60;80;1;"Oui";;;
"2018-11-08-GONB-SEN-004";"2018-11-08_GONB_01A_386594";"13:45";60;120;1;"Non";;;;"Palourdes";;2;;"Mesurée";;1.0;;"Mesurée";100.0
"2018-11-08-GONB-SEN-004";"2018-11-08_GONB_01A_386594";"13:45";60;120;1;"Non";;;;"Moules";2000.0;;;"Mesurée";2000.0;;;"Mesurée";100.0
"2018-11-08-GONB-SEN-004";"2018-11-08_GONB_01A_386594";"13:45";60;120;1;"Non";;;;"Coques";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2018-11-08-GONB-SEN-005";"2018-11-08_GONB_01A_386605";"14:00";90;120;1;"Non";;;;"Palourdes";1400.0;74;;"Mesurée";700.0;35.0;;"Mesurée";100.0
"2018-07-13-GUER-SEN-165";"2018-07-13_GUER_3A_386618";;95;120;1;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-11-12-GONB-SEN-001";"2018-11-12_GONB_01A_387018";"15:00";15;60;3;"Oui";;;
"2018-11-12-GONB-SEN-003";"2018-11-12_GONB_01A_387029";"15:00";45;75;1;"Non";;;;"Coques";4000.0;50;;"Mesurée";;9.0;;"Mesurée";15.0
"2018-07-13-GUER-SEN-166";"2018-07-13_GUER_3A_388061";;120;120;1;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-13-GUER-SEN-167";"2018-07-13_GUER_3A_388110";"11:00";105;105;1;"Non renseigné";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-12-GUER-SEN-031";"2018-07-12_GUER_3A_388335";;85;85;1;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-12-GUER-SEN-033";"2018-07-12_GUER_3A_388361";"10:00";30;60;1;"Non";;;;"Vers tubes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-14-GUER-SEN-022";"2018-07-14_GUER_3A_388368";;90;150;3;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-14-GUER-SEN-023";"2018-07-14_GUER_3A_388375";;20;20;6;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-13-LEGD-SEN-117";"2018-08-13_LEGD_00_389495";;45;45;2;"Non";;;;"Patelles";5000.0;330;5.0;"Estimée";;;;"Non renseignée";100.0
"2018-08-13-LEGD-SEN-119";"2018-08-13_LEGD_00_389545";;130;130;1;"Non";;;;"Etrille";;15;;"Estimée";;;;"Non renseignée";
"2018-08-13-LEGD-SEN-119";"2018-08-13_LEGD_00_389545";;130;130;1;"Non";;;;"Tourteau";;1;;"Estimée";;1.0;;"Estimée";100.0
"2018-08-13-LEGD-SEN-119";"2018-08-13_LEGD_00_389545";;130;130;1;"Non";;;;"Araignée de mer";;6;;"Estimée";;;;"Non renseignée";
"2018-08-13-LEGD-SEN-120";"2018-08-13_LEGD_00_389617";;5;45;2;"Non";;;;"Patelles";;10;;"Estimée";;10.0;;"Estimée";100.0
"2018-08-13-LEGD-SEN-121";"2018-08-13_LEGD_00_389662";;100;100;2;"Non";;;;"Etrille";;3;;"Mesurée";;3.0;;"Mesurée";100.0
"2018-08-13-LEGD-SEN-121";"2018-08-13_LEGD_00_389662";;100;100;2;"Non";;;;"Tourteau";;2;;"Mesurée";;0.0;;"Mesurée";100.0
"2018-08-13-LEGD-SEN-122";"2018-08-13_LEGD_00_389945";;140;150;1;"Non";;;;"Etrille";;15;;"Estimée";;15.0;;"Estimée";20.0
"2018-08-13-LEGD-SEN-122";"2018-08-13_LEGD_00_389945";;140;150;1;"Non";;;;"Bigorneau";;;0.5;"Estimée";;;;"Estimée";
"2018-08-13-LEGD-SEN-123";"2018-08-13_LEGD_00_389958";;60;60;5;"Non";;;
"2018-08-13-LEGD-SEN-124";"2018-08-13_LEGD_00_390013";;120;150;1;"Non";;;;"Patelles";;11;;"Mesurée";;;;"Non renseignée";100.0
"2018-08-13-LEGD-SEN-124";"2018-08-13_LEGD_00_390013";;120;150;1;"Non";;;;"Faux bigorneaux (troques et gibbules)";;30;;"Estimée";;;;"Non renseignée";
"2018-09-10-LEGD-SEN-179";"2018-09-10_LEGD_00_390029";;90;90;2;"Non";;;;"Bouquet";;30;;"Estimée";;20.0;;"Estimée";
"2018-09-10-LEGD-SEN-180";"2018-09-10_LEGD_00_390055";;180;180;5;"Non";;;;"Ormeaux";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2018-09-10-LEGD-SEN-180";"2018-09-10_LEGD_00_390055";;180;180;5;"Non";;;;"Etrille";;35;;"Estimée";;35.0;;"Estimée";
"2018-09-10-LEGD-SEN-180";"2018-09-10_LEGD_00_390055";;180;180;5;"Non";;;;"Tourteau";;7;;"Estimée";;7.0;;"Estimée";20.0
"2018-09-10-LEGD-SEN-181";"2018-09-10_LEGD_00_390084";;90;90;2;"Non";;;;"Etrille";;6;;"Mesurée";;4.0;;"Mesurée";100.0
"2018-09-10-LEGD-SEN-181";"2018-09-10_LEGD_00_390084";;90;90;2;"Non";;;;"Tourteau";;1;;"Mesurée";;0.0;;"Mesurée";100.0
"2018-09-10-LEGD-SEN-182";"2018-09-10_LEGD_00_390093";;0;0;2;"Oui";;;
"2018-09-11-LEGD-SEN-138";"2018-09-11_LEGD_00_390100";;90;90;1;"Non";;;;"Etrille";;6;;"Mesurée";;6.0;;"Mesurée";100.0
"2018-09-11-LEGD-SEN-138";"2018-09-11_LEGD_00_390100";;90;90;1;"Non";;;;"Tourteau";;4;;"Mesurée";;3.0;;"Mesurée";100.0
"2018-09-11-LEGD-SEN-139";"2018-09-11_LEGD_00_390110";;45;90;2;"Non";;;;"Bigorneau";30.0;14;;"Mesurée";30.0;14.0;;"Mesurée";
"2018-09-11-LEGD-SEN-139";"2018-09-11_LEGD_00_390110";;45;90;2;"Non";;;;"Faux bigorneaux (troques et gibbules)";;;;"Non renseignée";;;;"Non renseignée";
"2018-09-11-LEGD-SEN-140";"2018-09-11_LEGD_00_390119";;20;20;1;"Non";;;;"Bigorneau";400.0;;0.5;"Mesurée";400.0;;0.5;"Mesurée";100.0
"2018-09-11-LEGD-SEN-141";"2018-09-11_LEGD_00_390126";;135;135;1;"Non";;;;"Bouquet";150.0;;;"Estimée";100.0;;;"Estimée";
"2018-09-11-LEGD-SEN-141";"2018-09-11_LEGD_00_390126";;135;135;1;"Non";;;;"Etrille";;15;;"Estimée";;15.0;;"Estimée";100.0
"2018-09-11-LEGD-SEN-142";"2018-09-11_LEGD_00_390134";;90;90;1;"Non";;;;"Coques";2370.0;;2.35;"Mesurée";2300.0;;2.3;"Mesurée";100.0
"2018-09-26-LEGD-SEN-009";"2018-09-26_LEGD_00_390141";;70;90;3;"Oui";;;
"2018-09-10-GONB-SEN-183";"2018-09-10_GONB_02B_390236";;15;55;1;"Non";;;;"Palourdes";;17;;"Non renseignée";;17.0;;"Non renseignée";
"2018-09-10-GONB-SEN-184";"2018-09-10_GONB_02B_390246";;30;60;1;;;;;"Palourdes";;25;;"Non renseignée";;20.0;;"Non renseignée";
"2018-10-08-LEGD-SEN-030";"2018-10-08_LEGD_00_390301";;60;75;1;"Non";;;;"Tourteau";;1;;"Mesurée";;0.0;;"Mesurée";
"2018-10-08-LEGD-SEN-030";"2018-10-08_LEGD_00_390301";;60;75;1;"Non";;;;"Etrille";;20;;"Estimée";;;;"Non renseignée";20.0
"2018-10-08-LEGD-SEN-031";"2018-10-08_LEGD_00_390309";"11:30";75;120;1;"Non";;;;"Bouquet";390.0;;0.25;"Mesurée";355.0;;0.23;"Estimée";10.0
"2018-10-09-LEGD-SEN-052";"2018-10-09_LEGD_00_390320";;45;90;1;"Non";;;
"2018-10-09-LEGD-SEN-053";"2018-10-09_LEGD_00_390327";;70;120;3;"Non";;;;"Bouquet";30.0;30;;"Mesurée";25.0;25.0;;"Mesurée";100.0
"2018-10-09-LEGD-SEN-054";"2018-10-09_LEGD_00_390336";;55;120;2;"Non";;;;"Coques";1950.0;104;1.3;"Mesurée";1950.0;104.0;1.3;"Mesurée";100.0
"2018-10-09-LEGD-SEN-055";"2018-10-09_LEGD_00_390343";;80;120;1;"Non";;;;"Coques";1970.0;120;2.2;"Mesurée";1830.0;107.0;2.0;"Mesurée";100.0
"2018-10-25-LEGD-SEN-073";"2018-10-25_LEGD_00_390350";;20;60;1;"Non";;;;"Coques";610.0;44;0.8;"Mesurée";610.0;44.0;0.8;"Mesurée";100.0
"2018-11-12-LEGD-SEN-004";"2018-11-12_LEGD_00_390359";;0;60;2;"Oui";;;
"2018-11-21-GONB-SEN-001";"2018-11-21_GONB_01A_390372";"10:30";40;75;1;"Non";;;;"Moules";;50;;"Mesurée";;30.0;;"Mesurée";40.0
"2018-11-21-GONB-SEN-003";"2018-11-21_GONB_01A_390379";"11:30";45;120;2;"Non";;;;"Moules";4000.0;50;;"Mesurée";;25.0;;"Mesurée";20.0
"2018-11-23-GONB-SEN-001";"2018-11-23_GONB_01A_390388";"12:30";45;75;1;"Non";;;;"Bigorneau";100.0;;;"Estimée";100.0;;;"Non renseignée";
"2018-11-23-GONB-SEN-003";"2018-11-23_GONB_01A_390395";"13:30";10;90;2;"Oui";;;
"2018-11-24-LEGD-SEN-002";"2018-11-24_LEGD_00_390409";;45;45;2;"Non";;;;"Etrille";;5;;"Mesurée";;5.0;;"Mesurée";
"2018-11-26-LEGD-SEN-002";"2018-11-26_LEGD_00_390481";;120;120;1;"Non";;;;"Poissons plats";;1;;"Mesurée";;0.0;;"Mesurée";
"2018-11-26-LEGD-SEN-002";"2018-11-26_LEGD_00_390481";;120;120;1;"Non";;;;"Crabe vert d'Europe, crabe enragé";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2018-11-26-LEGD-SEN-002";"2018-11-26_LEGD_00_390481";;120;120;1;"Non";;;;"Coques";2100.0;;;"Mesurée";1900.0;;;"Estimée";10.0
"2018-07-14-GUER-SEN-024";"2018-07-14_GUER_3A_391047";;120;120;4;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-14-GUER-SEN-027";"2018-07-14_GUER_3A_391054";;120;120;8;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-14-GUER-SEN-027";"2018-07-14_GUER_3A_391054";;120;120;8;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-14-GUER-SEN-027";"2018-07-14_GUER_3A_391062";;75;75;5;;;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-14-GUER-SEN-027";"2018-07-14_GUER_3A_391062";;75;75;5;;;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-14-GUER-SEN-027";"2018-07-14_GUER_3A_391071";;60;60;4;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-14-GUER-SEN-027";"2018-07-14_GUER_3A_391071";;60;60;4;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-15-GUER-SEN-053";"2018-07-15_GUER_3A_391083";;35;35;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-15-GUER-SEN-055";"2018-07-15_GUER_3A_391091";;75;75;3;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-15-GUER-SEN-055";"2018-07-15_GUER_3A_391091";;75;75;3;"Non";;;;"Moules";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-15-GUER-SEN-057";"2018-07-15_GUER_3A_391108";;50;50;1;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-15-GUER-SEN-057";"2018-07-15_GUER_3A_391108";;50;50;1;"Non";;;;"Moules";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-15-GUER-SEN-059";"2018-07-15_GUER_3A_391123";;100;100;2;;;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-15-GUER-SEN-059";"2018-07-15_GUER_3A_391123";;100;100;2;;;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-16-GUER-SEN-065";"2018-07-16_GUER_3A_391141";;75;75;3;"Non renseigné";;;
"2018-07-16-GUER-SEN-067";"2018-07-16_GUER_3A_391147";;120;120;2;"Non";;;;"Moules";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-16-GUER-SEN-067";"2018-07-16_GUER_3A_391147";;120;120;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-16-GUER-SEN-067";"2018-07-16_GUER_3A_391147";;120;120;2;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-16-GUER-SEN-068";"2018-07-16_GUER_3A_391157";;60;60;1;"Non";;;;"Moules";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-16-GUER-SEN-068";"2018-07-16_GUER_3A_391157";;60;60;1;"Non";;;;"Huitres";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-16-GUER-SEN-069";"2018-07-16_GUER_3A_391165";;120;120;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-16-GUER-SEN-070";"2018-07-16_GUER_3A_391173";;180;180;1;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-16-GUER-SEN-071";"2018-07-16_GUER_3A_391180";;60;60;1;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-16-GUER-SEN-072";"2018-07-16_GUER_3A_391188";;50;50;5;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-12-GUER-SEN-024";"2018-08-12_GUER_3A_391203";;90;90;1;"Non renseigné";;;
"2018-08-12-GUER-SEN-026";"2018-08-12_GUER_3A_391209";;120;120;3;;;;
"2018-08-12-GUER-SEN-027";"2018-08-12_GUER_3A_391216";;135;135;1;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-12-GUER-SEN-027";"2018-08-12_GUER_3A_391216";;135;135;1;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-12-GUER-SEN-028";"2018-08-12_GUER_3A_391224";;90;90;4;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-12-GUER-SEN-031";"2018-08-12_GUER_3A_391246";;105;105;9;"Non";;;;"Bouquet";;;;"Non renseignée";;;;"Non renseignée";
"2018-10-22-GUER-SEN-001";"2018-10-22_GUER_3A_391253";;90;90;1;"Non renseigné";;;
"2018-06-21-GUER-SEN-001";"2018-06-21_GUER_3B_391294";;90;90;2;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-06-21-GUER-SEN-003";"2018-06-21_GUER_3B_391302";;70;70;2;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-06-21-GUER-SEN-004";"2018-06-21_GUER_3B_391310";;60;60;1;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-06-21-GUER-SEN-004";"2018-06-21_GUER_3B_391310";;60;60;1;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-13-GUER-SEN-169";"2018-07-13_GUER_3B_391339";;45;45;3;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-13-GUER-SEN-171";"2018-07-13_GUER_3B_391348";;60;60;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-13-GUER-SEN-172";"2018-07-13_GUER_3B_391356";;120;120;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-13-GUER-SEN-174";"2018-07-13_GUER_3B_391370";;120;120;1;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-13-GUER-SEN-175";"2018-07-13_GUER_3B_391377";;75;75;3;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-13-GUER-SEN-176";"2018-07-13_GUER_3B_391386";;90;90;4;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-037";"2018-07-17_GUER_3B_391404";;120;120;1;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-037";"2018-07-17_GUER_3B_391404";;120;120;1;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-039";"2018-07-17_GUER_3B_391412";;60;60;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-040";"2018-07-17_GUER_3B_391420";;150;150;4;"Non";;;
"2018-07-17-GUER-SEN-041";"2018-07-17_GUER_3B_391426";;60;60;2;"Non";;;;"Moules";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-041";"2018-07-17_GUER_3B_391426";;60;60;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-042";"2018-07-17_GUER_3B_391435";;180;180;1;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-042";"2018-07-17_GUER_3B_391435";;180;180;1;"Non";;;;"Moules";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-043";"2018-07-17_GUER_3B_391443";;60;60;1;"Non";;;;"Moules";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-044";"2018-07-17_GUER_3B_391450";;75;75;6;"Non";;;;"Moules";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-045";"2018-07-17_GUER_3B_391457";;45;45;3;"Non";;;;"Moules";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-046";"2018-07-17_GUER_3B_391466";;60;60;2;"Non";;;;"Moules";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-046";"2018-07-17_GUER_3B_391466";;60;60;2;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-046";"2018-07-17_GUER_3B_391466";;60;60;2;"Non";;;;"Praire";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-046";"2018-07-17_GUER_3B_391466";;60;60;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-047";"2018-07-17_GUER_3B_391476";;120;120;2;"Non";;;;"Bigorneaux";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-047";"2018-07-17_GUER_3B_391476";;120;120;2;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-047";"2018-07-17_GUER_3B_391476";;120;120;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-17-GUER-SEN-048";"2018-07-17_GUER_3B_391486";;90;90;8;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-26-GUER-SEN-001";"2018-07-26_GUER_3B_391495";;45;45;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-26-GUER-SEN-003";"2018-07-26_GUER_3B_391503";;45;45;1;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-26-GUER-SEN-005";"2018-07-26_GUER_3B_391518";;40;40;2;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-26-GUER-SEN-007";"2018-07-26_GUER_3B_391534";;45;45;1;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-26-GUER-SEN-008";"2018-07-26_GUER_3B_391541";;40;40;1;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-07-26-GUER-SEN-009";"2018-07-26_GUER_3B_391548";;25;25;3;;;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2019-01-09-GUER-SEN-001";"2019-01-09_GUER_3A_391666";;120;120;1;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2019-01-09-GUER-SEN-001";"2019-01-09_GUER_3A_391666";;120;120;1;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2019-01-09-GUER-SEN-002";"2019-01-09_GUER_3B_391676";;60;60;2;"Non";;;;"Bigorneaux";;;;"Non renseignée";;;;"Non renseignée";
"2019-01-09-GUER-SEN-002";"2019-01-09_GUER_3B_391676";;60;60;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2019-01-09-GUER-SEN-002";"2019-01-09_GUER_3B_391676";;60;60;2;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2019-01-09-GUER-SEN-002";"2019-01-09_GUER_3B_391676";;60;60;2;"Non";;;;"Moules";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-11-GUER-SEN-051";"2018-08-11_GUER_3B_391693";;60;60;2;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-11-GUER-SEN-051";"2018-08-11_GUER_3B_391693";;60;60;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-11-GUER-SEN-053";"2018-08-11_GUER_3B_391701";;120;120;4;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-11-GUER-SEN-054";"2018-08-11_GUER_3B_391715";;60;60;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-11-GUER-SEN-054";"2018-08-11_GUER_3B_391715";;60;60;2;"Non";;;;"Coques";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-11-GUER-SEN-055";"2018-08-11_GUER_3B_391723";;60;60;1;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-11-GUER-SEN-056";"2018-08-11_GUER_3B_391734";;90;90;2;"Non";;;;"Palourdes";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-11-GUER-SEN-057";"2018-08-11_GUER_3B_391839";;95;95;2;;;;;"Palourdes croisées";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-11-GUER-SEN-058";"2018-08-11_GUER_3B_391847";;75;75;2;"Non";;;;"Coque commune";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-11-GUER-SEN-058";"2018-08-11_GUER_3B_391847";;75;75;2;"Non";;;;"Palourdes croisées";;;;"Non renseignée";;;;"Non renseignée";
"2018-08-11-GUER-SEN-059";"2018-08-11_GUER_3B_391856";;120;120;7;;;;;"Palourdes croisées";;;;"Non renseignée";;;;"Non renseignée";
